time,user_id,status_key,value
2022-03-17 08:37:48,147,CHARACTERS_TYPED,38
2022-03-17 08:41:28,147,CHARACTERS_TYPED,89
2022-03-17 08:39:14,147,CHARACTERS_TYPED,420
2022-03-17 08:41:48,147,CHARACTERS_TYPED,233
2022-03-17 08:38:15,147,CHARACTERS_TYPED,0
2022-03-17 08:34:50,147,CHARACTERS_TYPED,0
2022-03-17 08:33:50,147,CHARACTERS_TYPED,0
2022-03-17 08:44:31,147,CHARACTERS_TYPED,0
2022-03-17 08:37:14,147,CHARACTERS_TYPED,0
2022-03-17 08:36:01,147,CHARACTERS_TYPED,0
2022-03-17 08:35:01,147,CHARACTERS_TYPED,115
2022-03-17 08:45:37,147,CHARACTERS_TYPED,199
2022-03-17 08:40:48,147,CHARACTERS_TYPED,199
2022-03-17 08:51:31,147,CHARACTERS_TYPED,877
2022-03-17 08:56:31,147,CHARACTERS_TYPED,770
2022-03-17 08:52:05,147,CHARACTERS_TYPED,717
2022-03-17 08:57:09,147,CHARACTERS_TYPED,768
2022-03-17 08:57:14,147,CHARACTERS_TYPED,654
2022-03-17 08:52:50,147,CHARACTERS_TYPED,409
2022-03-17 08:58:25,147,CHARACTERS_TYPED,0
2022-03-17 08:42:48,147,CHARACTERS_TYPED,0
2022-03-17 08:56:51,147,CHARACTERS_TYPED,0
2022-03-17 08:57:33,147,CHARACTERS_TYPED,183
2022-03-17 08:48:07,147,CHARACTERS_TYPED,226
2022-03-17 08:59:06,147,CHARACTERS_TYPED,278
2022-03-17 08:57:14,147,CHARACTERS_TYPED,516
2022-03-17 08:58:46,147,CHARACTERS_TYPED,580
2022-03-17 08:57:27,147,CHARACTERS_TYPED,479
2022-03-17 08:59:16,147,CHARACTERS_TYPED,301
2022-03-17 09:00:26,147,CHARACTERS_TYPED,32
2022-03-17 09:01:10,147,CHARACTERS_TYPED,83
2022-03-17 09:00:11,147,CHARACTERS_TYPED,9
2022-03-17 09:04:36,147,CHARACTERS_TYPED,60
2022-03-17 09:03:27,147,CHARACTERS_TYPED,240
2022-03-17 09:07:44,147,CHARACTERS_TYPED,70
2022-03-17 09:07:56,147,CHARACTERS_TYPED,200
2022-03-17 09:06:29,147,CHARACTERS_TYPED,499
2022-03-17 08:58:12,147,CHARACTERS_TYPED,847
2022-03-17 09:04:00,147,CHARACTERS_TYPED,527
2022-03-17 09:01:37,147,CHARACTERS_TYPED,480
2022-03-17 09:07:15,147,CHARACTERS_TYPED,297
2022-03-17 09:03:58,147,CHARACTERS_TYPED,188
2022-03-17 09:08:36,147,CHARACTERS_TYPED,0
2022-03-17 09:12:30,147,CHARACTERS_TYPED,13
2022-03-17 09:13:42,147,CHARACTERS_TYPED,103
2022-03-17 09:17:26,147,CHARACTERS_TYPED,292
2022-03-17 09:06:14,147,CHARACTERS_TYPED,495
2022-03-17 09:12:19,147,CHARACTERS_TYPED,679
2022-03-17 09:10:49,147,CHARACTERS_TYPED,628
2022-03-17 09:04:07,147,CHARACTERS_TYPED,885
2022-03-17 09:08:46,147,CHARACTERS_TYPED,936
2022-03-17 09:12:17,147,CHARACTERS_TYPED,1198
2022-03-17 09:15:14,147,CHARACTERS_TYPED,718
2022-03-17 09:04:15,147,CHARACTERS_TYPED,770
2022-03-17 09:13:04,147,CHARACTERS_TYPED,153
2022-03-17 09:12:28,147,CHARACTERS_TYPED,0
2022-03-17 09:07:51,147,CHARACTERS_TYPED,0
2022-03-17 09:15:40,147,CHARACTERS_TYPED,0
2022-03-17 09:08:13,147,CHARACTERS_TYPED,0
2022-03-17 09:21:30,147,CHARACTERS_TYPED,0
2022-03-17 09:11:32,147,CHARACTERS_TYPED,122
2022-03-17 09:18:27,147,CHARACTERS_TYPED,53
2022-03-17 09:16:00,147,CHARACTERS_TYPED,98
2022-03-17 09:17:27,147,CHARACTERS_TYPED,361
2022-03-17 09:14:47,147,CHARACTERS_TYPED,883
2022-03-17 09:20:03,147,CHARACTERS_TYPED,984
2022-03-17 09:17:29,147,CHARACTERS_TYPED,941
2022-03-17 09:19:39,147,CHARACTERS_TYPED,1114
2022-03-17 09:13:16,147,CHARACTERS_TYPED,1467
2022-03-17 09:18:51,147,CHARACTERS_TYPED,1629
2022-03-17 09:23:45,147,CHARACTERS_TYPED,1814
2022-03-17 09:26:36,147,CHARACTERS_TYPED,1699
2022-03-17 09:29:49,147,CHARACTERS_TYPED,1751
2022-03-17 09:31:50,147,CHARACTERS_TYPED,1648
2022-03-17 09:18:28,147,CHARACTERS_TYPED,1934
2022-03-17 09:25:33,147,CHARACTERS_TYPED,2014
2022-03-17 09:24:50,147,CHARACTERS_TYPED,2065
2022-03-17 09:23:48,147,CHARACTERS_TYPED,2201
2022-03-17 09:30:33,147,CHARACTERS_TYPED,2565
2022-03-17 09:25:41,147,CHARACTERS_TYPED,3154
2022-03-17 09:20:19,147,CHARACTERS_TYPED,3055
2022-03-17 09:27:22,147,CHARACTERS_TYPED,3492
2022-03-17 09:28:03,147,CHARACTERS_TYPED,3393
2022-03-17 09:28:50,147,CHARACTERS_TYPED,3781
2022-03-17 09:23:56,147,CHARACTERS_TYPED,3832
2022-03-17 09:28:35,147,CHARACTERS_TYPED,3736
2022-03-17 09:28:35,147,CHARACTERS_TYPED,4059
2022-03-17 09:29:43,147,CHARACTERS_TYPED,3878
2022-03-17 09:30:01,147,CHARACTERS_TYPED,3455
2022-03-17 09:28:32,147,CHARACTERS_TYPED,3569
2022-03-17 09:34:38,147,CHARACTERS_TYPED,3491
2022-03-17 09:28:39,147,CHARACTERS_TYPED,3614
2022-03-17 09:29:37,147,CHARACTERS_TYPED,3666
2022-03-17 09:29:36,147,CHARACTERS_TYPED,3766
2022-03-17 09:38:54,147,CHARACTERS_TYPED,3965
2022-03-17 09:37:32,147,CHARACTERS_TYPED,4054
2022-03-17 09:39:57,147,CHARACTERS_TYPED,4106
2022-03-17 09:43:42,147,CHARACTERS_TYPED,4313
2022-03-17 09:45:09,147,CHARACTERS_TYPED,4079
2022-03-17 09:40:19,147,CHARACTERS_TYPED,4248
2022-03-17 09:49:18,147,CHARACTERS_TYPED,4299
2022-03-17 09:42:57,147,CHARACTERS_TYPED,4719
2022-03-17 09:50:18,147,CHARACTERS_TYPED,4825
2022-03-17 09:49:12,147,CHARACTERS_TYPED,4895
2022-03-17 09:46:19,147,CHARACTERS_TYPED,4946
2022-03-17 09:49:33,147,CHARACTERS_TYPED,4960
2022-03-17 09:47:21,147,CHARACTERS_TYPED,4993
2022-03-17 09:51:43,147,CHARACTERS_TYPED,5689
2022-03-17 09:50:49,147,CHARACTERS_TYPED,5394
2022-03-17 09:53:59,147,CHARACTERS_TYPED,5269
2022-03-17 09:55:01,147,CHARACTERS_TYPED,5374
2022-03-17 09:50:50,147,CHARACTERS_TYPED,5295
2022-03-17 09:52:50,147,CHARACTERS_TYPED,5650
2022-03-17 09:48:36,147,CHARACTERS_TYPED,5606
2022-03-17 09:53:56,147,CHARACTERS_TYPED,5476
2022-03-17 09:52:02,147,CHARACTERS_TYPED,5386
2022-03-17 09:58:15,147,CHARACTERS_TYPED,5063
2022-03-17 09:56:19,147,CHARACTERS_TYPED,4795
2022-03-17 10:00:04,147,CHARACTERS_TYPED,5175
2022-03-17 09:56:13,147,CHARACTERS_TYPED,5414
2022-03-17 10:04:09,147,CHARACTERS_TYPED,5294
2022-03-17 10:05:52,147,CHARACTERS_TYPED,5555
2022-03-17 10:04:14,147,CHARACTERS_TYPED,5551
2022-03-17 10:05:45,147,CHARACTERS_TYPED,5789
2022-03-17 10:11:55,147,CHARACTERS_TYPED,6105
2022-03-17 10:11:14,147,CHARACTERS_TYPED,6157
2022-03-17 10:08:00,147,CHARACTERS_TYPED,6273
2022-03-17 10:08:19,147,CHARACTERS_TYPED,6471
2022-03-17 10:02:38,147,CHARACTERS_TYPED,6639
2022-03-17 10:07:56,147,CHARACTERS_TYPED,6610
2022-03-17 10:06:15,147,CHARACTERS_TYPED,6672
2022-03-17 10:17:30,147,CHARACTERS_TYPED,6457
2022-03-17 10:14:25,147,CHARACTERS_TYPED,6170
2022-03-17 10:08:54,147,CHARACTERS_TYPED,6239
2022-03-17 10:14:53,147,CHARACTERS_TYPED,6549
2022-03-17 10:10:45,147,CHARACTERS_TYPED,6350
2022-03-17 10:10:43,147,CHARACTERS_TYPED,6411
2022-03-17 10:09:13,147,CHARACTERS_TYPED,6415
2022-03-17 10:06:19,147,CHARACTERS_TYPED,6467
2022-03-17 10:14:28,147,CHARACTERS_TYPED,6660
2022-03-17 10:12:52,147,CHARACTERS_TYPED,6626
2022-03-17 10:12:32,147,CHARACTERS_TYPED,6677
2022-03-17 10:11:44,147,CHARACTERS_TYPED,6783
2022-03-17 10:16:08,147,CHARACTERS_TYPED,6779
2022-03-17 10:15:58,147,CHARACTERS_TYPED,7662
2022-03-17 10:17:10,147,CHARACTERS_TYPED,7502
2022-03-17 10:16:16,147,CHARACTERS_TYPED,7871
2022-03-17 10:16:32,147,CHARACTERS_TYPED,8132
2022-03-17 10:16:03,147,CHARACTERS_TYPED,8367
2022-03-17 10:22:54,147,CHARACTERS_TYPED,8670
2022-03-17 10:14:21,147,CHARACTERS_TYPED,8377
2022-03-17 10:16:40,147,CHARACTERS_TYPED,9017
2022-03-17 10:23:40,147,CHARACTERS_TYPED,9371
2022-03-17 10:20:10,147,CHARACTERS_TYPED,9522
2022-03-17 10:22:33,147,CHARACTERS_TYPED,9687
2022-03-17 10:18:01,147,CHARACTERS_TYPED,9873
2022-03-17 10:19:50,147,CHARACTERS_TYPED,9824
2022-03-17 10:17:30,147,CHARACTERS_TYPED,9875
2022-03-17 10:14:11,147,CHARACTERS_TYPED,10135
2022-03-17 10:21:06,147,CHARACTERS_TYPED,11018
2022-03-17 10:13:48,147,CHARACTERS_TYPED,10883
2022-03-17 10:15:48,147,CHARACTERS_TYPED,11365
2022-03-17 10:18:41,147,CHARACTERS_TYPED,11304
2022-03-17 10:28:38,147,CHARACTERS_TYPED,11463
2022-03-17 10:23:17,147,CHARACTERS_TYPED,12052
2022-03-17 10:17:47,147,CHARACTERS_TYPED,12365
2022-03-17 10:28:21,147,CHARACTERS_TYPED,12020
2022-03-17 10:18:12,147,CHARACTERS_TYPED,12483
2022-03-17 10:15:56,147,CHARACTERS_TYPED,12650
2022-03-17 10:32:53,147,CHARACTERS_TYPED,12666
2022-03-17 10:32:51,147,CHARACTERS_TYPED,12639
2022-03-17 10:25:58,147,CHARACTERS_TYPED,12625
2022-03-17 10:30:42,147,CHARACTERS_TYPED,13003
2022-03-17 10:32:02,147,CHARACTERS_TYPED,12930
2022-03-17 10:30:11,147,CHARACTERS_TYPED,13421
2022-03-17 10:25:33,147,CHARACTERS_TYPED,13476
2022-03-17 10:32:36,147,CHARACTERS_TYPED,13916
2022-03-17 10:33:26,147,CHARACTERS_TYPED,13637
2022-03-17 10:29:36,147,CHARACTERS_TYPED,14125
2022-03-17 10:34:16,147,CHARACTERS_TYPED,14573
2022-03-17 10:35:21,147,CHARACTERS_TYPED,14353
2022-03-17 10:26:00,147,CHARACTERS_TYPED,14068
2022-03-17 10:34:42,147,CHARACTERS_TYPED,14120
2022-03-17 10:35:07,147,CHARACTERS_TYPED,13950
2022-03-17 10:35:21,147,CHARACTERS_TYPED,14379
2022-03-17 10:37:45,147,CHARACTERS_TYPED,14422
2022-03-17 10:39:58,147,CHARACTERS_TYPED,14605
2022-03-17 10:44:20,147,CHARACTERS_TYPED,14000
2022-03-17 10:45:00,147,CHARACTERS_TYPED,14052
2022-03-17 10:40:06,147,CHARACTERS_TYPED,13963
2022-03-17 10:39:47,147,CHARACTERS_TYPED,14100
2022-03-17 10:45:48,147,CHARACTERS_TYPED,13719
2022-03-17 10:35:48,147,CHARACTERS_TYPED,13743
2022-03-17 10:43:59,147,CHARACTERS_TYPED,13335
2022-03-17 10:46:07,147,CHARACTERS_TYPED,13471
2022-03-17 10:42:03,147,CHARACTERS_TYPED,13566
2022-03-17 10:56:29,147,CHARACTERS_TYPED,13617
2022-03-17 10:39:05,147,CHARACTERS_TYPED,13574
2022-03-17 10:48:52,147,CHARACTERS_TYPED,13748
2022-03-17 10:43:41,147,CHARACTERS_TYPED,13800
2022-03-17 10:46:25,147,CHARACTERS_TYPED,13786
2022-03-17 10:43:03,147,CHARACTERS_TYPED,14321
2022-03-17 10:51:51,147,CHARACTERS_TYPED,14193
2022-03-17 10:47:58,147,CHARACTERS_TYPED,14663
2022-03-17 10:55:17,147,CHARACTERS_TYPED,14714
2022-03-17 10:52:54,147,CHARACTERS_TYPED,14766
2022-03-17 10:54:18,147,CHARACTERS_TYPED,14791
2022-03-17 10:53:01,147,CHARACTERS_TYPED,15078
2022-03-17 10:47:17,147,CHARACTERS_TYPED,15097
2022-03-17 11:01:50,147,CHARACTERS_TYPED,15053
2022-03-17 10:47:47,147,CHARACTERS_TYPED,15032
2022-03-17 11:00:33,147,CHARACTERS_TYPED,15521
2022-03-17 10:58:28,147,CHARACTERS_TYPED,15407
2022-03-17 11:05:28,147,CHARACTERS_TYPED,15718
2022-03-17 11:00:16,147,CHARACTERS_TYPED,15587
2022-03-17 11:00:38,147,CHARACTERS_TYPED,15545
2022-03-17 10:59:43,147,CHARACTERS_TYPED,15550
2022-03-17 11:12:16,147,CHARACTERS_TYPED,15366
2022-03-17 11:07:44,147,CHARACTERS_TYPED,15110
2022-03-17 11:03:57,147,CHARACTERS_TYPED,14669
2022-03-17 11:06:50,147,CHARACTERS_TYPED,15013
2022-03-17 11:09:54,147,CHARACTERS_TYPED,14895
2022-03-17 11:10:58,147,CHARACTERS_TYPED,15095
2022-03-17 11:12:12,147,CHARACTERS_TYPED,15107
2022-03-17 11:13:44,147,CHARACTERS_TYPED,15505
2022-03-17 11:19:05,147,CHARACTERS_TYPED,15352
2022-03-17 11:21:57,147,CHARACTERS_TYPED,15557
2022-03-17 11:23:34,147,CHARACTERS_TYPED,15793
2022-03-17 11:20:07,147,CHARACTERS_TYPED,15882
2022-03-17 11:15:24,147,CHARACTERS_TYPED,15608
2022-03-17 11:15:37,147,CHARACTERS_TYPED,15659
2022-03-17 11:17:13,147,CHARACTERS_TYPED,15374
2022-03-17 11:10:55,147,CHARACTERS_TYPED,15401
2022-03-17 11:17:36,147,CHARACTERS_TYPED,15487
2022-03-17 11:23:23,147,CHARACTERS_TYPED,14849
2022-03-17 11:22:12,147,CHARACTERS_TYPED,14440
2022-03-17 11:15:20,147,CHARACTERS_TYPED,14885
2022-03-17 11:12:11,147,CHARACTERS_TYPED,15119
2022-03-17 11:24:00,147,CHARACTERS_TYPED,15471
2022-03-17 11:27:42,147,CHARACTERS_TYPED,15820
2022-03-17 11:30:53,147,CHARACTERS_TYPED,15929
2022-03-17 11:25:27,147,CHARACTERS_TYPED,16212
2022-03-17 11:26:33,147,CHARACTERS_TYPED,16672
2022-03-17 11:27:38,147,CHARACTERS_TYPED,16902
2022-03-17 11:27:56,147,CHARACTERS_TYPED,16861
2022-03-17 11:27:39,147,CHARACTERS_TYPED,16728
2022-03-17 11:41:12,147,CHARACTERS_TYPED,16597
2022-03-17 11:36:29,147,CHARACTERS_TYPED,16649
2022-03-17 11:28:16,147,CHARACTERS_TYPED,16700
2022-03-17 11:39:14,147,CHARACTERS_TYPED,17012
2022-03-17 11:39:52,147,CHARACTERS_TYPED,16759
2022-03-17 11:48:41,147,CHARACTERS_TYPED,17038
2022-03-17 11:35:06,147,CHARACTERS_TYPED,16964
2022-03-17 11:41:36,147,CHARACTERS_TYPED,16805
2022-03-17 11:43:04,147,CHARACTERS_TYPED,16926
2022-03-17 11:38:28,147,CHARACTERS_TYPED,17025
2022-03-17 11:43:41,147,CHARACTERS_TYPED,17304
2022-03-17 11:44:20,147,CHARACTERS_TYPED,17694
2022-03-17 11:50:34,147,CHARACTERS_TYPED,17631
2022-03-17 11:45:28,147,CHARACTERS_TYPED,17492
2022-03-17 11:46:39,147,CHARACTERS_TYPED,17713
2022-03-17 11:48:30,147,CHARACTERS_TYPED,17882
2022-03-17 11:55:03,147,CHARACTERS_TYPED,17562
2022-03-17 11:53:42,147,CHARACTERS_TYPED,17614
2022-03-17 11:46:57,147,CHARACTERS_TYPED,17860
2022-03-17 11:52:22,147,CHARACTERS_TYPED,17851
2022-03-17 11:58:04,147,CHARACTERS_TYPED,17751
2022-03-17 11:57:23,147,CHARACTERS_TYPED,17892
2022-03-17 08:16:01,265,CHARACTERS_TYPED,51
2022-03-17 08:31:50,265,CHARACTERS_TYPED,103
2022-03-17 08:35:39,265,CHARACTERS_TYPED,154
2022-03-17 08:41:18,265,CHARACTERS_TYPED,359
2022-03-17 08:33:36,265,CHARACTERS_TYPED,250
2022-03-17 08:31:13,265,CHARACTERS_TYPED,291
2022-03-17 08:30:24,265,CHARACTERS_TYPED,282
2022-03-17 08:40:04,265,CHARACTERS_TYPED,389
2022-03-17 08:35:56,265,CHARACTERS_TYPED,251
2022-03-17 08:44:43,265,CHARACTERS_TYPED,345
2022-03-17 08:36:17,265,CHARACTERS_TYPED,897
2022-03-17 08:43:48,265,CHARACTERS_TYPED,729
2022-03-17 08:34:53,265,CHARACTERS_TYPED,559
2022-03-17 08:33:47,265,CHARACTERS_TYPED,477
2022-03-17 08:37:26,265,CHARACTERS_TYPED,352
2022-03-17 08:41:34,265,CHARACTERS_TYPED,0
2022-03-17 08:38:56,265,CHARACTERS_TYPED,62
2022-03-17 08:31:58,265,CHARACTERS_TYPED,113
2022-03-17 08:31:36,265,CHARACTERS_TYPED,0
2022-03-17 08:32:40,265,CHARACTERS_TYPED,0
2022-03-17 08:40:56,265,CHARACTERS_TYPED,0
2022-03-17 08:38:22,265,CHARACTERS_TYPED,0
2022-03-17 08:44:21,265,CHARACTERS_TYPED,0
2022-03-17 08:39:11,265,CHARACTERS_TYPED,0
2022-03-17 08:46:58,265,CHARACTERS_TYPED,0
2022-03-17 08:37:34,265,CHARACTERS_TYPED,0
2022-03-17 08:45:09,265,CHARACTERS_TYPED,0
2022-03-17 08:45:36,265,CHARACTERS_TYPED,0
2022-03-17 08:44:28,265,CHARACTERS_TYPED,0
2022-03-17 08:32:23,265,CHARACTERS_TYPED,0
2022-03-17 08:51:38,265,CHARACTERS_TYPED,0
2022-03-17 08:51:16,265,CHARACTERS_TYPED,0
2022-03-17 08:43:30,265,CHARACTERS_TYPED,0
2022-03-17 08:40:55,265,CHARACTERS_TYPED,0
2022-03-17 08:44:56,265,CHARACTERS_TYPED,0
2022-03-17 08:51:22,265,CHARACTERS_TYPED,0
2022-03-17 08:50:48,265,CHARACTERS_TYPED,0
2022-03-17 08:52:07,265,CHARACTERS_TYPED,0
2022-03-17 08:52:44,265,CHARACTERS_TYPED,0
2022-03-17 08:47:50,265,CHARACTERS_TYPED,0
2022-03-17 08:47:37,265,CHARACTERS_TYPED,0
2022-03-17 08:47:31,265,CHARACTERS_TYPED,344
2022-03-17 08:53:11,265,CHARACTERS_TYPED,395
2022-03-17 09:03:28,265,CHARACTERS_TYPED,0
2022-03-17 08:57:09,265,CHARACTERS_TYPED,0
2022-03-17 09:00:07,265,CHARACTERS_TYPED,0
2022-03-17 09:06:09,265,CHARACTERS_TYPED,0
2022-03-17 09:06:10,265,CHARACTERS_TYPED,0
2022-03-17 08:58:33,265,CHARACTERS_TYPED,0
2022-03-17 09:03:40,265,CHARACTERS_TYPED,83
2022-03-17 09:02:36,265,CHARACTERS_TYPED,350
2022-03-17 09:09:05,265,CHARACTERS_TYPED,401
2022-03-17 09:09:53,265,CHARACTERS_TYPED,410
2022-03-17 09:05:06,265,CHARACTERS_TYPED,157
2022-03-17 09:12:42,265,CHARACTERS_TYPED,422
2022-03-17 08:57:17,265,CHARACTERS_TYPED,473
2022-03-17 09:01:39,265,CHARACTERS_TYPED,150
2022-03-17 09:04:55,265,CHARACTERS_TYPED,619
2022-03-17 09:07:54,265,CHARACTERS_TYPED,914
2022-03-17 09:05:30,265,CHARACTERS_TYPED,1242
2022-03-17 09:05:28,265,CHARACTERS_TYPED,1463
2022-03-17 09:09:09,265,CHARACTERS_TYPED,1964
2022-03-17 09:05:37,265,CHARACTERS_TYPED,2194
2022-03-17 09:10:30,265,CHARACTERS_TYPED,1774
2022-03-17 09:06:33,265,CHARACTERS_TYPED,1390
2022-03-17 09:10:07,265,CHARACTERS_TYPED,1364
2022-03-17 09:14:47,265,CHARACTERS_TYPED,1504
2022-03-17 09:12:51,265,CHARACTERS_TYPED,1337
2022-03-17 09:11:03,265,CHARACTERS_TYPED,1470
2022-03-17 09:23:36,265,CHARACTERS_TYPED,2307
2022-03-17 09:21:20,265,CHARACTERS_TYPED,2359
2022-03-17 09:09:23,265,CHARACTERS_TYPED,2392
2022-03-17 09:26:49,265,CHARACTERS_TYPED,2357
2022-03-17 09:25:57,265,CHARACTERS_TYPED,1985
2022-03-17 09:29:45,265,CHARACTERS_TYPED,2067
2022-03-17 09:16:45,265,CHARACTERS_TYPED,1612
2022-03-17 09:18:45,265,CHARACTERS_TYPED,1663
2022-03-17 09:23:19,265,CHARACTERS_TYPED,1683
2022-03-17 09:30:29,265,CHARACTERS_TYPED,1823
2022-03-17 09:28:30,265,CHARACTERS_TYPED,2215
2022-03-17 09:42:04,265,CHARACTERS_TYPED,2438
2022-03-17 09:29:12,265,CHARACTERS_TYPED,2489
2022-03-17 09:25:42,265,CHARACTERS_TYPED,2533
2022-03-17 09:31:43,265,CHARACTERS_TYPED,2731
2022-03-17 09:26:12,265,CHARACTERS_TYPED,2821
2022-03-17 09:32:33,265,CHARACTERS_TYPED,2943
2022-03-17 09:36:38,265,CHARACTERS_TYPED,3176
2022-03-17 09:27:18,265,CHARACTERS_TYPED,3227
2022-03-17 09:27:33,265,CHARACTERS_TYPED,3279
2022-03-17 09:28:06,265,CHARACTERS_TYPED,3571
2022-03-17 09:23:23,265,CHARACTERS_TYPED,3952
2022-03-17 09:32:06,265,CHARACTERS_TYPED,3571
2022-03-17 09:34:23,265,CHARACTERS_TYPED,3644
2022-03-17 09:34:22,265,CHARACTERS_TYPED,3993
2022-03-17 09:32:16,265,CHARACTERS_TYPED,3885
2022-03-17 09:29:46,265,CHARACTERS_TYPED,3937
2022-03-17 09:33:40,265,CHARACTERS_TYPED,4165
2022-03-17 09:37:19,265,CHARACTERS_TYPED,4186
2022-03-17 09:38:49,265,CHARACTERS_TYPED,4557
2022-03-17 09:38:39,265,CHARACTERS_TYPED,4287
2022-03-17 09:28:50,265,CHARACTERS_TYPED,4301
2022-03-17 09:42:34,265,CHARACTERS_TYPED,4211
2022-03-17 09:34:50,265,CHARACTERS_TYPED,4495
2022-03-17 09:42:19,265,CHARACTERS_TYPED,4782
2022-03-17 09:43:09,265,CHARACTERS_TYPED,4827
2022-03-17 09:36:22,265,CHARACTERS_TYPED,5035
2022-03-17 09:38:24,265,CHARACTERS_TYPED,5131
2022-03-17 09:39:00,265,CHARACTERS_TYPED,5092
2022-03-17 09:43:38,265,CHARACTERS_TYPED,5373
2022-03-17 09:35:17,265,CHARACTERS_TYPED,5278
2022-03-17 09:37:54,265,CHARACTERS_TYPED,5625
2022-03-17 09:46:52,265,CHARACTERS_TYPED,5833
2022-03-17 09:42:09,265,CHARACTERS_TYPED,5885
2022-03-17 09:40:34,265,CHARACTERS_TYPED,6449
2022-03-17 09:44:51,265,CHARACTERS_TYPED,6546
2022-03-17 09:49:24,265,CHARACTERS_TYPED,6615
