time,user_id,status_key,value
2022-03-17 09:49:25,265,CHARACTERS_TYPED,6361
2022-03-17 09:50:06,265,CHARACTERS_TYPED,6469
2022-03-17 09:48:22,265,CHARACTERS_TYPED,6520
2022-03-17 09:42:39,265,CHARACTERS_TYPED,6712
2022-03-17 09:50:45,265,CHARACTERS_TYPED,6893
2022-03-17 09:49:23,265,CHARACTERS_TYPED,6530
2022-03-17 09:50:41,265,CHARACTERS_TYPED,6474
2022-03-17 09:52:05,265,CHARACTERS_TYPED,6729
2022-03-17 09:52:22,265,CHARACTERS_TYPED,6958
2022-03-17 09:56:31,265,CHARACTERS_TYPED,7283
2022-03-17 10:02:41,265,CHARACTERS_TYPED,7489
2022-03-17 09:58:06,265,CHARACTERS_TYPED,7210
2022-03-17 10:00:23,265,CHARACTERS_TYPED,7761
2022-03-17 09:47:06,265,CHARACTERS_TYPED,7863
2022-03-17 09:59:09,265,CHARACTERS_TYPED,7915
2022-03-17 10:00:32,265,CHARACTERS_TYPED,8143
2022-03-17 09:56:21,265,CHARACTERS_TYPED,8557
2022-03-17 10:08:13,265,CHARACTERS_TYPED,8728
2022-03-17 10:03:56,265,CHARACTERS_TYPED,8533
2022-03-17 10:04:39,265,CHARACTERS_TYPED,8660
2022-03-17 10:12:23,265,CHARACTERS_TYPED,9013
2022-03-17 10:03:16,265,CHARACTERS_TYPED,9058
2022-03-17 10:05:04,265,CHARACTERS_TYPED,9573
2022-03-17 10:02:26,265,CHARACTERS_TYPED,9325
2022-03-17 10:06:13,265,CHARACTERS_TYPED,9565
2022-03-17 10:04:17,265,CHARACTERS_TYPED,9776
2022-03-17 10:11:18,265,CHARACTERS_TYPED,9493
2022-03-17 10:14:54,265,CHARACTERS_TYPED,9484
2022-03-17 10:16:13,265,CHARACTERS_TYPED,9334
2022-03-17 10:09:15,265,CHARACTERS_TYPED,9453
2022-03-17 10:13:06,265,CHARACTERS_TYPED,9716
2022-03-17 10:11:16,265,CHARACTERS_TYPED,9591
2022-03-17 10:06:37,265,CHARACTERS_TYPED,9938
2022-03-17 10:21:18,265,CHARACTERS_TYPED,10288
2022-03-17 10:14:01,265,CHARACTERS_TYPED,10227
2022-03-17 10:17:54,265,CHARACTERS_TYPED,10403
2022-03-17 10:18:08,265,CHARACTERS_TYPED,10341
2022-03-17 10:21:27,265,CHARACTERS_TYPED,10620
2022-03-17 10:20:28,265,CHARACTERS_TYPED,11057
2022-03-17 10:13:52,265,CHARACTERS_TYPED,10954
2022-03-17 10:26:46,265,CHARACTERS_TYPED,10957
2022-03-17 10:25:51,265,CHARACTERS_TYPED,11240
2022-03-17 10:18:00,265,CHARACTERS_TYPED,11418
2022-03-17 10:20:21,265,CHARACTERS_TYPED,11235
2022-03-17 10:30:23,265,CHARACTERS_TYPED,11344
2022-03-17 10:21:51,265,CHARACTERS_TYPED,11395
2022-03-17 10:30:27,265,CHARACTERS_TYPED,11717
2022-03-17 10:29:59,265,CHARACTERS_TYPED,11909
2022-03-17 10:28:13,265,CHARACTERS_TYPED,11585
2022-03-17 10:27:22,265,CHARACTERS_TYPED,11573
2022-03-17 10:30:58,265,CHARACTERS_TYPED,11438
2022-03-17 10:30:57,265,CHARACTERS_TYPED,10975
2022-03-17 10:26:20,265,CHARACTERS_TYPED,10831
2022-03-17 10:29:26,265,CHARACTERS_TYPED,11100
2022-03-17 10:30:22,265,CHARACTERS_TYPED,11125
2022-03-17 10:34:52,265,CHARACTERS_TYPED,11322
2022-03-17 10:32:38,265,CHARACTERS_TYPED,11464
2022-03-17 10:37:21,265,CHARACTERS_TYPED,11238
2022-03-17 10:38:09,265,CHARACTERS_TYPED,10929
2022-03-17 10:33:03,265,CHARACTERS_TYPED,10470
2022-03-17 10:34:51,265,CHARACTERS_TYPED,10561
2022-03-17 10:36:51,265,CHARACTERS_TYPED,10613
2022-03-17 10:27:08,265,CHARACTERS_TYPED,10664
2022-03-17 10:30:28,265,CHARACTERS_TYPED,10778
2022-03-17 10:29:54,265,CHARACTERS_TYPED,10541
2022-03-17 10:42:42,265,CHARACTERS_TYPED,10929
2022-03-17 10:32:03,265,CHARACTERS_TYPED,11344
2022-03-17 10:31:18,265,CHARACTERS_TYPED,11300
2022-03-17 10:39:08,265,CHARACTERS_TYPED,11461
2022-03-17 10:36:02,265,CHARACTERS_TYPED,11498
2022-03-17 10:31:01,265,CHARACTERS_TYPED,11549
2022-03-17 10:43:19,265,CHARACTERS_TYPED,11486
2022-03-17 10:37:31,265,CHARACTERS_TYPED,11538
2022-03-17 10:44:09,265,CHARACTERS_TYPED,11359
2022-03-17 10:44:24,265,CHARACTERS_TYPED,11590
2022-03-17 10:46:11,265,CHARACTERS_TYPED,11305
2022-03-17 10:39:54,265,CHARACTERS_TYPED,11343
2022-03-17 10:43:11,265,CHARACTERS_TYPED,11969
2022-03-17 10:50:26,265,CHARACTERS_TYPED,12334
2022-03-17 10:52:25,265,CHARACTERS_TYPED,12546
2022-03-17 10:50:12,265,CHARACTERS_TYPED,12406
2022-03-17 10:50:41,265,CHARACTERS_TYPED,12843
2022-03-17 10:52:20,265,CHARACTERS_TYPED,12771
2022-03-17 10:51:46,265,CHARACTERS_TYPED,12678
2022-03-17 10:52:51,265,CHARACTERS_TYPED,12125
2022-03-17 10:52:30,265,CHARACTERS_TYPED,12931
2022-03-17 10:45:43,265,CHARACTERS_TYPED,12982
2022-03-17 10:49:23,265,CHARACTERS_TYPED,13034
2022-03-17 10:51:20,265,CHARACTERS_TYPED,12931
2022-03-17 10:57:38,265,CHARACTERS_TYPED,12920
2022-03-17 10:54:13,265,CHARACTERS_TYPED,12681
2022-03-17 10:48:06,265,CHARACTERS_TYPED,12950
2022-03-17 10:51:51,265,CHARACTERS_TYPED,13002
2022-03-17 10:58:55,265,CHARACTERS_TYPED,12740
2022-03-17 10:51:02,265,CHARACTERS_TYPED,12777
2022-03-17 10:56:17,265,CHARACTERS_TYPED,12180
2022-03-17 10:59:25,265,CHARACTERS_TYPED,11862
2022-03-17 11:06:51,265,CHARACTERS_TYPED,12353
2022-03-17 11:04:07,265,CHARACTERS_TYPED,12610
2022-03-17 10:57:27,265,CHARACTERS_TYPED,12611
2022-03-17 11:01:56,265,CHARACTERS_TYPED,12332
2022-03-17 11:03:17,265,CHARACTERS_TYPED,12257
2022-03-17 11:02:12,265,CHARACTERS_TYPED,12503
2022-03-17 11:02:10,265,CHARACTERS_TYPED,12169
2022-03-17 11:10:02,265,CHARACTERS_TYPED,12181
2022-03-17 11:03:40,265,CHARACTERS_TYPED,11883
2022-03-17 11:06:18,265,CHARACTERS_TYPED,11700
2022-03-17 11:12:55,265,CHARACTERS_TYPED,11306
2022-03-17 11:01:48,265,CHARACTERS_TYPED,11422
2022-03-17 11:02:08,265,CHARACTERS_TYPED,11317
2022-03-17 11:09:06,265,CHARACTERS_TYPED,11369
2022-03-17 11:08:48,265,CHARACTERS_TYPED,11344
2022-03-17 11:18:31,265,CHARACTERS_TYPED,11563
2022-03-17 11:11:55,265,CHARACTERS_TYPED,11857
2022-03-17 11:06:51,265,CHARACTERS_TYPED,11696
2022-03-17 11:05:04,265,CHARACTERS_TYPED,11633
2022-03-17 11:10:35,265,CHARACTERS_TYPED,11651
2022-03-17 11:06:10,265,CHARACTERS_TYPED,11622
2022-03-17 11:14:33,265,CHARACTERS_TYPED,11864
2022-03-17 11:17:31,265,CHARACTERS_TYPED,11970
2022-03-17 11:19:08,265,CHARACTERS_TYPED,11985
2022-03-17 11:17:51,265,CHARACTERS_TYPED,12175
2022-03-17 11:15:44,265,CHARACTERS_TYPED,12352
2022-03-17 11:24:22,265,CHARACTERS_TYPED,12403
2022-03-17 11:17:20,265,CHARACTERS_TYPED,12591
2022-03-17 11:20:03,265,CHARACTERS_TYPED,12301
2022-03-17 11:20:10,265,CHARACTERS_TYPED,12246
2022-03-17 11:28:42,265,CHARACTERS_TYPED,12422
2022-03-17 11:26:39,265,CHARACTERS_TYPED,12473
2022-03-17 11:27:44,265,CHARACTERS_TYPED,12875
2022-03-17 11:28:04,265,CHARACTERS_TYPED,13413
2022-03-17 11:23:18,265,CHARACTERS_TYPED,13364
2022-03-17 11:31:07,265,CHARACTERS_TYPED,13415
2022-03-17 11:26:55,265,CHARACTERS_TYPED,13467
2022-03-17 11:32:27,265,CHARACTERS_TYPED,13656
2022-03-17 08:41:02,635,CHARACTERS_TYPED,0
2022-03-17 08:40:46,635,CHARACTERS_TYPED,0
2022-03-17 08:33:32,635,CHARACTERS_TYPED,13
2022-03-17 08:28:36,635,CHARACTERS_TYPED,0
2022-03-17 08:34:32,635,CHARACTERS_TYPED,0
2022-03-17 08:44:58,635,CHARACTERS_TYPED,688
2022-03-17 08:32:46,635,CHARACTERS_TYPED,640
2022-03-17 08:32:24,635,CHARACTERS_TYPED,841
2022-03-17 08:28:26,635,CHARACTERS_TYPED,1035
2022-03-17 08:34:08,635,CHARACTERS_TYPED,979
2022-03-17 08:38:56,635,CHARACTERS_TYPED,778
2022-03-17 08:46:14,635,CHARACTERS_TYPED,1308
2022-03-17 08:44:53,635,CHARACTERS_TYPED,1398
2022-03-17 08:38:50,635,CHARACTERS_TYPED,1379
2022-03-17 08:41:35,635,CHARACTERS_TYPED,1192
2022-03-17 08:38:11,635,CHARACTERS_TYPED,1319
2022-03-17 08:51:11,635,CHARACTERS_TYPED,1010
2022-03-17 08:41:47,635,CHARACTERS_TYPED,1061
2022-03-17 08:51:36,635,CHARACTERS_TYPED,1232
2022-03-17 08:50:22,635,CHARACTERS_TYPED,1129
2022-03-17 08:49:33,635,CHARACTERS_TYPED,1109
2022-03-17 08:47:16,635,CHARACTERS_TYPED,1388
2022-03-17 08:56:42,635,CHARACTERS_TYPED,1271
2022-03-17 08:58:32,635,CHARACTERS_TYPED,1322
2022-03-17 08:52:20,635,CHARACTERS_TYPED,1336
2022-03-17 08:56:43,635,CHARACTERS_TYPED,1508
2022-03-17 08:56:11,635,CHARACTERS_TYPED,1904
2022-03-17 08:59:38,635,CHARACTERS_TYPED,1729
2022-03-17 08:56:09,635,CHARACTERS_TYPED,1973
2022-03-17 08:50:59,635,CHARACTERS_TYPED,2188
2022-03-17 08:55:57,635,CHARACTERS_TYPED,2108
2022-03-17 09:00:50,635,CHARACTERS_TYPED,1600
2022-03-17 09:00:06,635,CHARACTERS_TYPED,1443
2022-03-17 09:04:49,635,CHARACTERS_TYPED,1865
2022-03-17 09:01:29,635,CHARACTERS_TYPED,1916
2022-03-17 09:01:47,635,CHARACTERS_TYPED,1560
2022-03-17 08:57:29,635,CHARACTERS_TYPED,1623
2022-03-17 09:04:51,635,CHARACTERS_TYPED,1495
2022-03-17 09:03:56,635,CHARACTERS_TYPED,1560
2022-03-17 08:59:54,635,CHARACTERS_TYPED,1413
2022-03-17 09:11:42,635,CHARACTERS_TYPED,1464
2022-03-17 09:01:32,635,CHARACTERS_TYPED,1368
2022-03-17 08:56:18,635,CHARACTERS_TYPED,1209
2022-03-17 09:01:50,635,CHARACTERS_TYPED,1048
2022-03-17 09:08:36,635,CHARACTERS_TYPED,1100
2022-03-17 09:09:48,635,CHARACTERS_TYPED,801
2022-03-17 09:06:43,635,CHARACTERS_TYPED,1048
2022-03-17 09:10:50,635,CHARACTERS_TYPED,1041
2022-03-17 09:13:22,635,CHARACTERS_TYPED,1380
2022-03-17 09:09:15,635,CHARACTERS_TYPED,829
2022-03-17 09:06:11,635,CHARACTERS_TYPED,1333
2022-03-17 09:13:46,635,CHARACTERS_TYPED,1403
2022-03-17 09:16:00,635,CHARACTERS_TYPED,1062
2022-03-17 09:07:03,635,CHARACTERS_TYPED,797
2022-03-17 09:03:13,635,CHARACTERS_TYPED,841
2022-03-17 09:15:20,635,CHARACTERS_TYPED,925
2022-03-17 09:11:43,635,CHARACTERS_TYPED,1040
2022-03-17 09:14:06,635,CHARACTERS_TYPED,1092
2022-03-17 09:11:32,635,CHARACTERS_TYPED,1143
2022-03-17 09:13:12,635,CHARACTERS_TYPED,1089
2022-03-17 09:07:27,635,CHARACTERS_TYPED,1141
2022-03-17 09:26:14,635,CHARACTERS_TYPED,1097
2022-03-17 09:24:37,635,CHARACTERS_TYPED,1418
2022-03-17 09:14:36,635,CHARACTERS_TYPED,1558
2022-03-17 09:21:00,635,CHARACTERS_TYPED,1781
2022-03-17 09:22:29,635,CHARACTERS_TYPED,1617
2022-03-17 09:23:44,635,CHARACTERS_TYPED,992
2022-03-17 09:20:21,635,CHARACTERS_TYPED,951
2022-03-17 09:26:21,635,CHARACTERS_TYPED,1491
2022-03-17 09:25:12,635,CHARACTERS_TYPED,1542
2022-03-17 09:20:17,635,CHARACTERS_TYPED,2098
2022-03-17 09:19:12,635,CHARACTERS_TYPED,2021
2022-03-17 09:27:13,635,CHARACTERS_TYPED,2368
2022-03-17 09:29:03,635,CHARACTERS_TYPED,2736
2022-03-17 09:32:18,635,CHARACTERS_TYPED,2855
2022-03-17 09:24:21,635,CHARACTERS_TYPED,3477
2022-03-17 09:26:24,635,CHARACTERS_TYPED,3528
2022-03-17 09:33:49,635,CHARACTERS_TYPED,3426
2022-03-17 09:29:02,635,CHARACTERS_TYPED,3472
2022-03-17 09:19:12,635,CHARACTERS_TYPED,3429
2022-03-17 09:26:56,635,CHARACTERS_TYPED,3359
2022-03-17 09:32:54,635,CHARACTERS_TYPED,3515
2022-03-17 09:33:52,635,CHARACTERS_TYPED,3339
2022-03-17 09:24:27,635,CHARACTERS_TYPED,3539
2022-03-17 09:28:34,635,CHARACTERS_TYPED,4038
2022-03-17 09:29:52,635,CHARACTERS_TYPED,3792
2022-03-17 09:30:51,635,CHARACTERS_TYPED,3879
2022-03-17 09:39:08,635,CHARACTERS_TYPED,3931
2022-03-17 09:36:53,635,CHARACTERS_TYPED,4419
2022-03-17 09:36:03,635,CHARACTERS_TYPED,4501
2022-03-17 09:38:11,635,CHARACTERS_TYPED,4333
2022-03-17 09:40:22,635,CHARACTERS_TYPED,4347
2022-03-17 09:37:57,635,CHARACTERS_TYPED,4062
2022-03-17 09:29:53,635,CHARACTERS_TYPED,4474
2022-03-17 09:44:13,635,CHARACTERS_TYPED,4319
2022-03-17 09:33:06,635,CHARACTERS_TYPED,4030
2022-03-17 09:44:37,635,CHARACTERS_TYPED,4162
2022-03-17 09:41:28,635,CHARACTERS_TYPED,4016
2022-03-17 09:40:25,635,CHARACTERS_TYPED,3906
2022-03-17 09:43:04,635,CHARACTERS_TYPED,3364
2022-03-17 09:39:52,635,CHARACTERS_TYPED,3416
2022-03-17 09:46:54,635,CHARACTERS_TYPED,3500
2022-03-17 09:52:24,635,CHARACTERS_TYPED,3718
2022-03-17 09:36:18,635,CHARACTERS_TYPED,3818
2022-03-17 09:48:32,635,CHARACTERS_TYPED,3567
2022-03-17 09:46:42,635,CHARACTERS_TYPED,3901
2022-03-17 09:45:39,635,CHARACTERS_TYPED,4257
2022-03-17 09:55:53,635,CHARACTERS_TYPED,4480
2022-03-17 09:57:53,635,CHARACTERS_TYPED,4557
2022-03-17 09:55:28,635,CHARACTERS_TYPED,4553
2022-03-17 09:52:02,635,CHARACTERS_TYPED,4351
2022-03-17 09:54:26,635,CHARACTERS_TYPED,4096
2022-03-17 09:52:16,635,CHARACTERS_TYPED,4318
2022-03-17 09:55:29,635,CHARACTERS_TYPED,4614
2022-03-17 09:52:59,635,CHARACTERS_TYPED,4896
2022-03-17 09:50:57,635,CHARACTERS_TYPED,4778
2022-03-17 09:53:07,635,CHARACTERS_TYPED,4830
2022-03-17 09:59:42,635,CHARACTERS_TYPED,4828
2022-03-17 09:57:05,635,CHARACTERS_TYPED,4879
2022-03-17 09:53:50,635,CHARACTERS_TYPED,5125
2022-03-17 09:57:54,635,CHARACTERS_TYPED,5229
2022-03-17 09:52:40,635,CHARACTERS_TYPED,5281
2022-03-17 10:06:26,635,CHARACTERS_TYPED,5352
2022-03-17 10:17:25,635,CHARACTERS_TYPED,5404
2022-03-17 10:00:17,635,CHARACTERS_TYPED,5313
2022-03-17 09:59:01,635,CHARACTERS_TYPED,5704
2022-03-17 10:03:15,635,CHARACTERS_TYPED,5755
2022-03-17 10:01:30,635,CHARACTERS_TYPED,5807
2022-03-17 09:56:26,635,CHARACTERS_TYPED,5858
2022-03-17 09:58:30,635,CHARACTERS_TYPED,5282
2022-03-17 09:58:49,635,CHARACTERS_TYPED,5406
2022-03-17 10:02:44,635,CHARACTERS_TYPED,5678
2022-03-17 09:56:42,635,CHARACTERS_TYPED,5797
2022-03-17 10:04:08,635,CHARACTERS_TYPED,5683
2022-03-17 10:08:21,635,CHARACTERS_TYPED,5707
2022-03-17 10:14:02,635,CHARACTERS_TYPED,5759
2022-03-17 09:48:22,635,CHARACTERS_TYPED,5743
2022-03-17 10:02:43,635,CHARACTERS_TYPED,5667
2022-03-17 10:09:06,635,CHARACTERS_TYPED,6268
2022-03-17 10:08:24,635,CHARACTERS_TYPED,6320
2022-03-17 10:03:09,635,CHARACTERS_TYPED,6350
2022-03-17 09:59:11,635,CHARACTERS_TYPED,6426
2022-03-17 09:50:11,635,CHARACTERS_TYPED,6442
2022-03-17 10:03:13,635,CHARACTERS_TYPED,5953
2022-03-17 10:14:05,635,CHARACTERS_TYPED,6406
2022-03-17 10:05:03,635,CHARACTERS_TYPED,6322
2022-03-17 10:09:28,635,CHARACTERS_TYPED,6373
2022-03-17 10:07:50,635,CHARACTERS_TYPED,6579
2022-03-17 10:18:28,635,CHARACTERS_TYPED,6347
2022-03-17 10:08:55,635,CHARACTERS_TYPED,6466
2022-03-17 10:08:14,635,CHARACTERS_TYPED,6571
2022-03-17 10:17:08,635,CHARACTERS_TYPED,6392
2022-03-17 10:12:55,635,CHARACTERS_TYPED,6532
2022-03-17 10:15:28,635,CHARACTERS_TYPED,6583
2022-03-17 10:17:46,635,CHARACTERS_TYPED,6568
2022-03-17 10:15:32,635,CHARACTERS_TYPED,7087
2022-03-17 10:11:27,635,CHARACTERS_TYPED,7023
2022-03-17 10:11:42,635,CHARACTERS_TYPED,6872
2022-03-17 10:21:35,635,CHARACTERS_TYPED,6610
2022-03-17 10:16:36,635,CHARACTERS_TYPED,6661
2022-03-17 10:15:48,635,CHARACTERS_TYPED,6947
2022-03-17 10:22:36,635,CHARACTERS_TYPED,6749
2022-03-17 10:20:43,635,CHARACTERS_TYPED,6851
2022-03-17 10:20:53,635,CHARACTERS_TYPED,7043
2022-03-17 10:23:17,635,CHARACTERS_TYPED,7095
2022-03-17 10:30:39,635,CHARACTERS_TYPED,6883
2022-03-17 10:14:10,635,CHARACTERS_TYPED,6780
2022-03-17 10:32:41,635,CHARACTERS_TYPED,7160
2022-03-17 10:27:09,635,CHARACTERS_TYPED,7211
2022-03-17 10:22:39,635,CHARACTERS_TYPED,7344
2022-03-17 10:28:01,635,CHARACTERS_TYPED,7376
2022-03-17 10:27:52,635,CHARACTERS_TYPED,7050
2022-03-17 10:27:10,635,CHARACTERS_TYPED,7177
2022-03-17 10:16:57,635,CHARACTERS_TYPED,6997
2022-03-17 10:31:09,635,CHARACTERS_TYPED,7044
2022-03-17 10:35:14,635,CHARACTERS_TYPED,6938
2022-03-17 10:38:59,635,CHARACTERS_TYPED,7339
2022-03-17 10:31:59,635,CHARACTERS_TYPED,7484
2022-03-17 10:31:24,635,CHARACTERS_TYPED,7622
2022-03-17 10:42:00,635,CHARACTERS_TYPED,7768
2022-03-17 10:31:48,635,CHARACTERS_TYPED,7669
2022-03-17 10:39:17,635,CHARACTERS_TYPED,7944
2022-03-17 10:42:24,635,CHARACTERS_TYPED,7763
2022-03-17 10:40:45,635,CHARACTERS_TYPED,7962
2022-03-17 10:42:47,635,CHARACTERS_TYPED,7977
2022-03-17 10:37:39,635,CHARACTERS_TYPED,7825
2022-03-17 10:44:09,635,CHARACTERS_TYPED,7494
2022-03-17 10:43:46,635,CHARACTERS_TYPED,7569
2022-03-17 10:44:24,635,CHARACTERS_TYPED,7616
2022-03-17 10:38:57,635,CHARACTERS_TYPED,7424
2022-03-17 10:44:19,635,CHARACTERS_TYPED,7881
2022-03-17 10:46:12,635,CHARACTERS_TYPED,7975
2022-03-17 10:47:20,635,CHARACTERS_TYPED,8027
2022-03-17 10:43:09,635,CHARACTERS_TYPED,8455
2022-03-17 10:55:43,635,CHARACTERS_TYPED,8791
2022-03-17 10:54:27,635,CHARACTERS_TYPED,8875
2022-03-17 11:00:46,635,CHARACTERS_TYPED,8780
2022-03-17 10:45:56,635,CHARACTERS_TYPED,8939
2022-03-17 10:49:48,635,CHARACTERS_TYPED,9119
2022-03-17 10:55:44,635,CHARACTERS_TYPED,9339
2022-03-17 11:00:54,635,CHARACTERS_TYPED,9385
2022-03-17 10:54:43,635,CHARACTERS_TYPED,9728
2022-03-17 10:51:53,635,CHARACTERS_TYPED,9799
2022-03-17 10:52:55,635,CHARACTERS_TYPED,10003
2022-03-17 10:56:30,635,CHARACTERS_TYPED,9804
2022-03-17 10:57:23,635,CHARACTERS_TYPED,9855
2022-03-17 11:00:52,635,CHARACTERS_TYPED,9907
2022-03-17 10:57:33,635,CHARACTERS_TYPED,9746
2022-03-17 10:52:04,635,CHARACTERS_TYPED,10425
2022-03-17 10:59:25,635,CHARACTERS_TYPED,10434
2022-03-17 11:01:46,635,CHARACTERS_TYPED,10340
2022-03-17 10:59:09,635,CHARACTERS_TYPED,10033
2022-03-17 10:58:58,635,CHARACTERS_TYPED,10633
2022-03-17 10:53:39,635,CHARACTERS_TYPED,10137
2022-03-17 10:56:29,635,CHARACTERS_TYPED,9993
2022-03-17 11:06:11,635,CHARACTERS_TYPED,9757
2022-03-17 10:55:40,635,CHARACTERS_TYPED,9682
2022-03-17 11:07:17,635,CHARACTERS_TYPED,9881
2022-03-17 11:10:36,635,CHARACTERS_TYPED,9864
2022-03-17 11:05:42,635,CHARACTERS_TYPED,10006
2022-03-17 11:04:06,635,CHARACTERS_TYPED,10310
2022-03-17 11:00:47,635,CHARACTERS_TYPED,9964
2022-03-17 11:05:07,635,CHARACTERS_TYPED,10471
2022-03-17 11:09:46,635,CHARACTERS_TYPED,10415
2022-03-17 11:04:39,635,CHARACTERS_TYPED,10121
2022-03-17 11:05:51,635,CHARACTERS_TYPED,10173
2022-03-17 11:08:13,635,CHARACTERS_TYPED,10084
2022-03-17 11:05:08,635,CHARACTERS_TYPED,10422
2022-03-17 11:07:00,635,CHARACTERS_TYPED,10737
2022-03-17 11:16:37,635,CHARACTERS_TYPED,10972
2022-03-17 11:14:34,635,CHARACTERS_TYPED,11023
2022-03-17 11:16:49,635,CHARACTERS_TYPED,11175
2022-03-17 11:15:28,635,CHARACTERS_TYPED,11275
2022-03-17 11:16:00,635,CHARACTERS_TYPED,11326
2022-03-17 11:20:26,635,CHARACTERS_TYPED,11520
2022-03-17 11:13:11,635,CHARACTERS_TYPED,11842
2022-03-17 11:22:19,635,CHARACTERS_TYPED,11889
2022-03-17 11:14:16,635,CHARACTERS_TYPED,12065
2022-03-17 11:21:22,635,CHARACTERS_TYPED,12064
2022-03-17 11:15:54,635,CHARACTERS_TYPED,12002
2022-03-17 11:18:04,635,CHARACTERS_TYPED,12474
2022-03-17 11:21:35,635,CHARACTERS_TYPED,12713
2022-03-17 11:27:23,635,CHARACTERS_TYPED,12317
2022-03-17 11:22:59,635,CHARACTERS_TYPED,12505
