time,user_id,status_key,value
2022-03-17 11:26:37,635,CHARACTERS_TYPED,12381
2022-03-17 11:32:23,635,CHARACTERS_TYPED,12635
2022-03-17 11:22:40,635,CHARACTERS_TYPED,12741
2022-03-17 11:36:14,635,CHARACTERS_TYPED,12792
2022-03-17 11:29:36,635,CHARACTERS_TYPED,12844
2022-03-17 11:25:49,635,CHARACTERS_TYPED,12279
2022-03-17 11:29:38,635,CHARACTERS_TYPED,12557
2022-03-17 11:35:59,635,CHARACTERS_TYPED,12454
2022-03-17 11:29:52,635,CHARACTERS_TYPED,12506
2022-03-17 11:20:20,635,CHARACTERS_TYPED,12816
2022-03-17 11:30:32,635,CHARACTERS_TYPED,13130
2022-03-17 11:32:50,635,CHARACTERS_TYPED,13028
2022-03-17 11:33:47,635,CHARACTERS_TYPED,13397
2022-03-17 11:35:34,635,CHARACTERS_TYPED,13536
2022-03-17 11:31:57,635,CHARACTERS_TYPED,13588
2022-03-17 11:32:13,635,CHARACTERS_TYPED,13438
2022-03-17 11:37:08,635,CHARACTERS_TYPED,13556
2022-03-17 11:34:36,635,CHARACTERS_TYPED,13665
2022-03-17 11:39:59,635,CHARACTERS_TYPED,13374
2022-03-17 11:36:50,635,CHARACTERS_TYPED,13490
2022-03-17 11:41:39,635,CHARACTERS_TYPED,13541
2022-03-17 11:30:58,635,CHARACTERS_TYPED,13864
2022-03-17 11:30:24,635,CHARACTERS_TYPED,13937
2022-03-17 11:47:31,635,CHARACTERS_TYPED,13693
2022-03-17 11:40:21,635,CHARACTERS_TYPED,13803
2022-03-17 11:43:12,635,CHARACTERS_TYPED,14243
2022-03-17 11:45:08,635,CHARACTERS_TYPED,14495
2022-03-17 11:45:04,635,CHARACTERS_TYPED,14546
2022-03-17 11:48:14,635,CHARACTERS_TYPED,14394
2022-03-17 11:45:57,635,CHARACTERS_TYPED,14448
2022-03-17 11:47:52,635,CHARACTERS_TYPED,14857
2022-03-17 11:39:34,635,CHARACTERS_TYPED,14930
2022-03-17 11:47:18,635,CHARACTERS_TYPED,14976
2022-03-17 11:41:49,635,CHARACTERS_TYPED,14847
2022-03-17 11:37:45,635,CHARACTERS_TYPED,15139
2022-03-17 11:41:28,635,CHARACTERS_TYPED,15191
2022-03-17 11:41:45,635,CHARACTERS_TYPED,15242
2022-03-17 11:42:30,635,CHARACTERS_TYPED,15331
2022-03-17 11:48:10,635,CHARACTERS_TYPED,15049
2022-03-17 11:44:14,635,CHARACTERS_TYPED,15499
2022-03-17 11:47:19,635,CHARACTERS_TYPED,15574
2022-03-17 11:46:17,635,CHARACTERS_TYPED,15494
2022-03-17 11:54:05,635,CHARACTERS_TYPED,15463
2022-03-17 11:47:51,635,CHARACTERS_TYPED,15491
2022-03-17 11:51:36,635,CHARACTERS_TYPED,15227
2022-03-17 11:51:57,635,CHARACTERS_TYPED,15366
2022-03-17 11:54:50,635,CHARACTERS_TYPED,15088
2022-03-17 11:58:33,635,CHARACTERS_TYPED,15244
2022-03-17 11:54:28,635,CHARACTERS_TYPED,15383
2022-03-17 11:50:40,635,CHARACTERS_TYPED,15646
2022-03-17 11:57:36,635,CHARACTERS_TYPED,15448
2022-03-17 11:55:54,635,CHARACTERS_TYPED,15448
2022-03-17 11:57:07,635,CHARACTERS_TYPED,14948
2022-03-17 12:03:09,635,CHARACTERS_TYPED,15165
2022-03-17 12:02:59,635,CHARACTERS_TYPED,15395
2022-03-17 12:04:44,635,CHARACTERS_TYPED,16089
2022-03-17 12:05:06,635,CHARACTERS_TYPED,16701
2022-03-17 11:54:27,635,CHARACTERS_TYPED,16599
2022-03-17 12:03:16,635,CHARACTERS_TYPED,16113
2022-03-17 12:00:50,635,CHARACTERS_TYPED,16164
2022-03-17 12:07:35,635,CHARACTERS_TYPED,16284
2022-03-17 12:06:13,635,CHARACTERS_TYPED,16336
2022-03-17 12:04:05,635,CHARACTERS_TYPED,16554
2022-03-17 12:10:10,635,CHARACTERS_TYPED,16665
2022-03-17 12:05:59,635,CHARACTERS_TYPED,16933
2022-03-17 12:10:49,635,CHARACTERS_TYPED,17053
2022-03-17 12:14:06,635,CHARACTERS_TYPED,17015
2022-03-17 12:13:20,635,CHARACTERS_TYPED,17042
2022-03-17 12:13:22,635,CHARACTERS_TYPED,16833
2022-03-17 12:18:59,635,CHARACTERS_TYPED,16884
2022-03-17 12:12:14,635,CHARACTERS_TYPED,17273
2022-03-17 12:20:31,635,CHARACTERS_TYPED,17341
2022-03-17 12:10:06,635,CHARACTERS_TYPED,17894
2022-03-17 12:23:40,635,CHARACTERS_TYPED,17946
2022-03-17 12:29:12,635,CHARACTERS_TYPED,18061
2022-03-17 12:17:32,635,CHARACTERS_TYPED,18018
2022-03-17 12:17:10,635,CHARACTERS_TYPED,18070
2022-03-17 12:14:15,635,CHARACTERS_TYPED,17969
2022-03-17 12:23:17,635,CHARACTERS_TYPED,17777
2022-03-17 12:16:42,635,CHARACTERS_TYPED,18006
2022-03-17 12:19:33,635,CHARACTERS_TYPED,18058
2022-03-17 12:22:52,635,CHARACTERS_TYPED,17946
2022-03-17 12:28:48,635,CHARACTERS_TYPED,17860
2022-03-17 08:40:00,933,CHARACTERS_TYPED,85
2022-03-17 08:37:29,933,CHARACTERS_TYPED,562
2022-03-17 08:38:11,933,CHARACTERS_TYPED,560
2022-03-17 08:31:01,933,CHARACTERS_TYPED,407
2022-03-17 08:33:05,933,CHARACTERS_TYPED,298
2022-03-17 08:32:59,933,CHARACTERS_TYPED,1174
2022-03-17 08:33:39,933,CHARACTERS_TYPED,1403
2022-03-17 08:42:17,933,CHARACTERS_TYPED,1031
2022-03-17 08:27:59,933,CHARACTERS_TYPED,846
2022-03-17 08:33:08,933,CHARACTERS_TYPED,1120
2022-03-17 08:38:51,933,CHARACTERS_TYPED,1003
2022-03-17 08:39:57,933,CHARACTERS_TYPED,703
2022-03-17 08:41:37,933,CHARACTERS_TYPED,52
2022-03-17 08:42:25,933,CHARACTERS_TYPED,265
2022-03-17 08:37:02,933,CHARACTERS_TYPED,316
2022-03-17 08:38:04,933,CHARACTERS_TYPED,451
2022-03-17 08:51:27,933,CHARACTERS_TYPED,437
2022-03-17 08:46:10,933,CHARACTERS_TYPED,722
2022-03-17 08:42:22,933,CHARACTERS_TYPED,417
2022-03-17 08:47:08,933,CHARACTERS_TYPED,118
2022-03-17 08:55:46,933,CHARACTERS_TYPED,241
2022-03-17 08:43:04,933,CHARACTERS_TYPED,506
2022-03-17 08:43:34,933,CHARACTERS_TYPED,207
2022-03-17 08:44:44,933,CHARACTERS_TYPED,38
2022-03-17 08:44:48,933,CHARACTERS_TYPED,0
2022-03-17 08:39:45,933,CHARACTERS_TYPED,0
2022-03-17 08:48:39,933,CHARACTERS_TYPED,0
2022-03-17 08:51:49,933,CHARACTERS_TYPED,0
2022-03-17 08:49:43,933,CHARACTERS_TYPED,103
2022-03-17 08:50:57,933,CHARACTERS_TYPED,155
2022-03-17 08:48:11,933,CHARACTERS_TYPED,0
2022-03-17 08:47:24,933,CHARACTERS_TYPED,0
2022-03-17 08:46:01,933,CHARACTERS_TYPED,0
2022-03-17 08:49:49,933,CHARACTERS_TYPED,0
2022-03-17 08:46:03,933,CHARACTERS_TYPED,0
2022-03-17 08:51:02,933,CHARACTERS_TYPED,0
2022-03-17 08:59:31,933,CHARACTERS_TYPED,0
2022-03-17 08:56:04,933,CHARACTERS_TYPED,0
2022-03-17 08:52:57,933,CHARACTERS_TYPED,0
2022-03-17 08:47:48,933,CHARACTERS_TYPED,0
2022-03-17 08:51:02,933,CHARACTERS_TYPED,0
2022-03-17 08:51:34,933,CHARACTERS_TYPED,0
2022-03-17 08:55:36,933,CHARACTERS_TYPED,0
2022-03-17 08:54:54,933,CHARACTERS_TYPED,0
2022-03-17 09:00:27,933,CHARACTERS_TYPED,0
2022-03-17 08:57:28,933,CHARACTERS_TYPED,0
2022-03-17 09:06:27,933,CHARACTERS_TYPED,0
2022-03-17 09:04:11,933,CHARACTERS_TYPED,0
2022-03-17 09:03:22,933,CHARACTERS_TYPED,0
2022-03-17 09:05:58,933,CHARACTERS_TYPED,0
2022-03-17 09:00:27,933,CHARACTERS_TYPED,0
2022-03-17 09:04:49,933,CHARACTERS_TYPED,0
2022-03-17 09:12:33,933,CHARACTERS_TYPED,0
2022-03-17 09:12:37,933,CHARACTERS_TYPED,0
2022-03-17 09:05:50,933,CHARACTERS_TYPED,80
2022-03-17 09:19:29,933,CHARACTERS_TYPED,271
2022-03-17 09:07:02,933,CHARACTERS_TYPED,705
2022-03-17 09:11:29,933,CHARACTERS_TYPED,732
2022-03-17 09:11:58,933,CHARACTERS_TYPED,605
2022-03-17 09:06:15,933,CHARACTERS_TYPED,794
2022-03-17 09:14:24,933,CHARACTERS_TYPED,845
2022-03-17 09:18:05,933,CHARACTERS_TYPED,762
2022-03-17 09:07:01,933,CHARACTERS_TYPED,750
2022-03-17 09:14:20,933,CHARACTERS_TYPED,148
2022-03-17 09:11:21,933,CHARACTERS_TYPED,200
2022-03-17 09:18:36,933,CHARACTERS_TYPED,451
2022-03-17 09:16:35,933,CHARACTERS_TYPED,128
2022-03-17 09:10:41,933,CHARACTERS_TYPED,588
2022-03-17 09:10:54,933,CHARACTERS_TYPED,861
2022-03-17 09:13:32,933,CHARACTERS_TYPED,912
2022-03-17 09:20:19,933,CHARACTERS_TYPED,1342
2022-03-17 09:22:04,933,CHARACTERS_TYPED,1625
2022-03-17 09:20:15,933,CHARACTERS_TYPED,1486
2022-03-17 09:11:36,933,CHARACTERS_TYPED,1538
2022-03-17 09:26:37,933,CHARACTERS_TYPED,1452
2022-03-17 09:21:45,933,CHARACTERS_TYPED,1585
2022-03-17 09:21:51,933,CHARACTERS_TYPED,2103
2022-03-17 09:13:06,933,CHARACTERS_TYPED,2403
2022-03-17 09:15:38,933,CHARACTERS_TYPED,2617
2022-03-17 09:22:31,933,CHARACTERS_TYPED,2669
2022-03-17 09:22:41,933,CHARACTERS_TYPED,3276
2022-03-17 09:21:51,933,CHARACTERS_TYPED,3073
2022-03-17 09:19:12,933,CHARACTERS_TYPED,3471
2022-03-17 09:28:28,933,CHARACTERS_TYPED,3641
2022-03-17 09:20:31,933,CHARACTERS_TYPED,3860
2022-03-17 09:25:11,933,CHARACTERS_TYPED,3802
2022-03-17 09:25:42,933,CHARACTERS_TYPED,4119
2022-03-17 09:33:27,933,CHARACTERS_TYPED,4363
2022-03-17 09:33:09,933,CHARACTERS_TYPED,4414
2022-03-17 09:27:52,933,CHARACTERS_TYPED,4350
2022-03-17 09:28:22,933,CHARACTERS_TYPED,4189
2022-03-17 09:34:35,933,CHARACTERS_TYPED,4285
2022-03-17 09:32:06,933,CHARACTERS_TYPED,4389
2022-03-17 09:39:26,933,CHARACTERS_TYPED,4574
2022-03-17 09:30:40,933,CHARACTERS_TYPED,4385
2022-03-17 09:40:26,933,CHARACTERS_TYPED,4281
2022-03-17 09:41:26,933,CHARACTERS_TYPED,4651
2022-03-17 09:43:24,933,CHARACTERS_TYPED,4975
2022-03-17 09:43:12,933,CHARACTERS_TYPED,4788
2022-03-17 09:42:17,933,CHARACTERS_TYPED,5183
2022-03-17 09:42:18,933,CHARACTERS_TYPED,5229
2022-03-17 09:42:07,933,CHARACTERS_TYPED,5754
2022-03-17 09:39:18,933,CHARACTERS_TYPED,5824
2022-03-17 09:50:21,933,CHARACTERS_TYPED,5875
2022-03-17 09:45:52,933,CHARACTERS_TYPED,6324
2022-03-17 09:47:39,933,CHARACTERS_TYPED,6736
2022-03-17 09:42:53,933,CHARACTERS_TYPED,6666
2022-03-17 09:46:26,933,CHARACTERS_TYPED,6717
2022-03-17 09:57:13,933,CHARACTERS_TYPED,6316
2022-03-17 09:45:18,933,CHARACTERS_TYPED,6335
2022-03-17 09:55:10,933,CHARACTERS_TYPED,6387
2022-03-17 09:51:11,933,CHARACTERS_TYPED,6802
2022-03-17 09:48:11,933,CHARACTERS_TYPED,7280
2022-03-17 09:59:10,933,CHARACTERS_TYPED,7105
2022-03-17 09:54:45,933,CHARACTERS_TYPED,6918
2022-03-17 09:53:45,933,CHARACTERS_TYPED,6980
2022-03-17 09:55:10,933,CHARACTERS_TYPED,7434
2022-03-17 10:06:53,933,CHARACTERS_TYPED,7390
2022-03-17 10:01:18,933,CHARACTERS_TYPED,7229
2022-03-17 10:04:00,933,CHARACTERS_TYPED,7280
2022-03-17 10:02:43,933,CHARACTERS_TYPED,7332
2022-03-17 09:58:02,933,CHARACTERS_TYPED,7602
2022-03-17 10:00:06,933,CHARACTERS_TYPED,8124
2022-03-17 09:54:30,933,CHARACTERS_TYPED,8191
2022-03-17 10:01:25,933,CHARACTERS_TYPED,8347
2022-03-17 10:08:33,933,CHARACTERS_TYPED,8720
2022-03-17 10:09:44,933,CHARACTERS_TYPED,8755
2022-03-17 10:02:52,933,CHARACTERS_TYPED,8846
2022-03-17 10:00:45,933,CHARACTERS_TYPED,9312
2022-03-17 10:16:41,933,CHARACTERS_TYPED,9271
2022-03-17 09:58:39,933,CHARACTERS_TYPED,9375
2022-03-17 10:15:36,933,CHARACTERS_TYPED,9328
2022-03-17 10:12:09,933,CHARACTERS_TYPED,9380
2022-03-17 10:15:02,933,CHARACTERS_TYPED,9565
2022-03-17 10:11:09,933,CHARACTERS_TYPED,9552
2022-03-17 10:05:25,933,CHARACTERS_TYPED,9152
2022-03-17 10:16:24,933,CHARACTERS_TYPED,8899
2022-03-17 10:13:52,933,CHARACTERS_TYPED,9220
2022-03-17 10:11:50,933,CHARACTERS_TYPED,9271
2022-03-17 10:14:52,933,CHARACTERS_TYPED,9550
2022-03-17 10:13:04,933,CHARACTERS_TYPED,9601
2022-03-17 10:17:40,933,CHARACTERS_TYPED,9831
2022-03-17 10:26:21,933,CHARACTERS_TYPED,9865
2022-03-17 10:22:10,933,CHARACTERS_TYPED,9917
2022-03-17 10:19:49,933,CHARACTERS_TYPED,9968
2022-03-17 10:23:54,933,CHARACTERS_TYPED,9981
2022-03-17 10:23:45,933,CHARACTERS_TYPED,9863
2022-03-17 10:22:45,933,CHARACTERS_TYPED,9795
2022-03-17 10:26:09,933,CHARACTERS_TYPED,10281
2022-03-17 10:23:08,933,CHARACTERS_TYPED,10610
2022-03-17 10:26:22,933,CHARACTERS_TYPED,11037
2022-03-17 10:18:58,933,CHARACTERS_TYPED,11160
2022-03-17 10:22:28,933,CHARACTERS_TYPED,11745
2022-03-17 10:29:55,933,CHARACTERS_TYPED,11796
2022-03-17 10:24:24,933,CHARACTERS_TYPED,11846
2022-03-17 10:26:11,933,CHARACTERS_TYPED,12089
2022-03-17 10:29:46,933,CHARACTERS_TYPED,11880
2022-03-17 10:29:57,933,CHARACTERS_TYPED,12153
2022-03-17 10:36:32,933,CHARACTERS_TYPED,11946
2022-03-17 10:32:07,933,CHARACTERS_TYPED,11763
2022-03-17 10:31:19,933,CHARACTERS_TYPED,11984
2022-03-17 10:32:39,933,CHARACTERS_TYPED,11957
2022-03-17 10:38:01,933,CHARACTERS_TYPED,12223
2022-03-17 10:33:13,933,CHARACTERS_TYPED,12567
2022-03-17 10:33:58,933,CHARACTERS_TYPED,12619
2022-03-17 10:29:20,933,CHARACTERS_TYPED,12767
2022-03-17 10:32:07,933,CHARACTERS_TYPED,12612
2022-03-17 10:31:59,933,CHARACTERS_TYPED,12893
2022-03-17 10:39:34,933,CHARACTERS_TYPED,12607
2022-03-17 10:38:55,933,CHARACTERS_TYPED,12609
2022-03-17 10:40:07,933,CHARACTERS_TYPED,12726
2022-03-17 10:44:59,933,CHARACTERS_TYPED,12574
2022-03-17 10:42:00,933,CHARACTERS_TYPED,12211
2022-03-17 10:39:46,933,CHARACTERS_TYPED,12593
2022-03-17 10:45:40,933,CHARACTERS_TYPED,12924
2022-03-17 10:39:04,933,CHARACTERS_TYPED,12996
2022-03-17 10:40:30,933,CHARACTERS_TYPED,13375
2022-03-17 10:43:28,933,CHARACTERS_TYPED,13516
2022-03-17 10:43:16,933,CHARACTERS_TYPED,13665
2022-03-17 10:47:04,933,CHARACTERS_TYPED,13959
2022-03-17 10:43:46,933,CHARACTERS_TYPED,13821
2022-03-17 10:41:16,933,CHARACTERS_TYPED,13663
2022-03-17 10:40:39,933,CHARACTERS_TYPED,13753
2022-03-17 10:40:14,933,CHARACTERS_TYPED,13531
2022-03-17 10:49:39,933,CHARACTERS_TYPED,13230
2022-03-17 10:46:33,933,CHARACTERS_TYPED,13524
2022-03-17 10:50:33,933,CHARACTERS_TYPED,13761
2022-03-17 10:50:53,933,CHARACTERS_TYPED,13813
2022-03-17 10:54:23,933,CHARACTERS_TYPED,13864
2022-03-17 10:52:55,933,CHARACTERS_TYPED,14138
2022-03-17 10:52:10,933,CHARACTERS_TYPED,14096
2022-03-17 10:45:06,933,CHARACTERS_TYPED,13873
2022-03-17 10:57:44,933,CHARACTERS_TYPED,13925
2022-03-17 10:58:18,933,CHARACTERS_TYPED,13392
2022-03-17 10:57:56,933,CHARACTERS_TYPED,13315
2022-03-17 10:58:31,933,CHARACTERS_TYPED,13366
2022-03-17 11:02:03,933,CHARACTERS_TYPED,13291
2022-03-17 11:04:06,933,CHARACTERS_TYPED,13272
2022-03-17 11:03:19,933,CHARACTERS_TYPED,13483
2022-03-17 11:06:14,933,CHARACTERS_TYPED,13620
2022-03-17 10:55:17,933,CHARACTERS_TYPED,13993
2022-03-17 10:58:37,933,CHARACTERS_TYPED,13810
2022-03-17 11:08:28,933,CHARACTERS_TYPED,13993
2022-03-17 11:04:50,933,CHARACTERS_TYPED,13892
2022-03-17 11:10:32,933,CHARACTERS_TYPED,13692
2022-03-17 11:08:06,933,CHARACTERS_TYPED,13459
2022-03-17 11:07:10,933,CHARACTERS_TYPED,13316
2022-03-17 11:15:37,933,CHARACTERS_TYPED,13516
2022-03-17 11:11:46,933,CHARACTERS_TYPED,14184
2022-03-17 11:07:44,933,CHARACTERS_TYPED,14236
2022-03-17 11:20:37,933,CHARACTERS_TYPED,14228
2022-03-17 11:14:46,933,CHARACTERS_TYPED,14083
2022-03-17 11:13:15,933,CHARACTERS_TYPED,13825
2022-03-17 11:08:52,933,CHARACTERS_TYPED,14070
2022-03-17 11:07:27,933,CHARACTERS_TYPED,14602
2022-03-17 11:07:18,933,CHARACTERS_TYPED,14591
2022-03-17 11:10:47,933,CHARACTERS_TYPED,14801
2022-03-17 11:18:35,933,CHARACTERS_TYPED,15013
2022-03-17 11:12:13,933,CHARACTERS_TYPED,14856
2022-03-17 11:13:44,933,CHARACTERS_TYPED,14597
2022-03-17 11:17:55,933,CHARACTERS_TYPED,14126
2022-03-17 11:14:16,933,CHARACTERS_TYPED,14030
2022-03-17 11:21:36,933,CHARACTERS_TYPED,13946
2022-03-17 11:21:01,933,CHARACTERS_TYPED,13920
2022-03-17 11:21:53,933,CHARACTERS_TYPED,13971
2022-03-17 11:25:32,933,CHARACTERS_TYPED,14023
2022-03-17 11:23:05,933,CHARACTERS_TYPED,13301
2022-03-17 11:13:45,933,CHARACTERS_TYPED,13923
2022-03-17 11:24:19,933,CHARACTERS_TYPED,14452
2022-03-17 11:23:05,933,CHARACTERS_TYPED,14635
2022-03-17 11:11:41,933,CHARACTERS_TYPED,14670
2022-03-17 11:20:38,933,CHARACTERS_TYPED,14674
2022-03-17 11:22:51,933,CHARACTERS_TYPED,14231
2022-03-17 11:25:17,933,CHARACTERS_TYPED,14390
2022-03-17 11:25:38,933,CHARACTERS_TYPED,14554
2022-03-17 11:33:07,933,CHARACTERS_TYPED,14630
2022-03-17 11:27:19,933,CHARACTERS_TYPED,14879
2022-03-17 11:34:44,933,CHARACTERS_TYPED,15085
2022-03-17 11:34:38,933,CHARACTERS_TYPED,14954
2022-03-17 11:34:06,933,CHARACTERS_TYPED,15230
2022-03-17 11:34:32,933,CHARACTERS_TYPED,15282
2022-03-17 11:26:06,933,CHARACTERS_TYPED,15102
2022-03-17 11:31:38,933,CHARACTERS_TYPED,15270
2022-03-17 11:29:18,933,CHARACTERS_TYPED,15322
2022-03-17 11:31:57,933,CHARACTERS_TYPED,15401
2022-03-17 11:40:02,933,CHARACTERS_TYPED,15095
2022-03-17 11:30:11,933,CHARACTERS_TYPED,15778
2022-03-17 11:42:41,933,CHARACTERS_TYPED,15993
2022-03-17 11:33:40,933,CHARACTERS_TYPED,15904
2022-03-17 11:28:28,933,CHARACTERS_TYPED,15724
2022-03-17 11:36:51,933,CHARACTERS_TYPED,15609
2022-03-17 11:33:00,933,CHARACTERS_TYPED,15892
2022-03-17 11:42:42,933,CHARACTERS_TYPED,15921
2022-03-17 11:39:23,933,CHARACTERS_TYPED,15860
2022-03-17 11:36:19,933,CHARACTERS_TYPED,16041
2022-03-17 11:47:37,933,CHARACTERS_TYPED,15961
2022-03-17 11:37:39,933,CHARACTERS_TYPED,15792
2022-03-17 11:41:16,933,CHARACTERS_TYPED,15868
2022-03-17 11:48:30,933,CHARACTERS_TYPED,15936
2022-03-17 11:46:10,933,CHARACTERS_TYPED,15908
2022-03-17 11:55:32,933,CHARACTERS_TYPED,15927
2022-03-17 11:49:05,933,CHARACTERS_TYPED,16239
2022-03-17 11:52:36,933,CHARACTERS_TYPED,16326
2022-03-17 11:58:31,933,CHARACTERS_TYPED,16251
2022-03-17 11:49:48,933,CHARACTERS_TYPED,16002
2022-03-17 11:52:43,933,CHARACTERS_TYPED,16277
2022-03-17 11:48:43,933,CHARACTERS_TYPED,16554
2022-03-17 11:58:08,933,CHARACTERS_TYPED,16606
2022-03-17 11:54:33,933,CHARACTERS_TYPED,16749
2022-03-17 11:59:03,933,CHARACTERS_TYPED,16800
2022-03-17 12:01:22,933,CHARACTERS_TYPED,16216
2022-03-17 12:14:06,933,CHARACTERS_TYPED,16284
2022-03-17 12:03:06,933,CHARACTERS_TYPED,16683
2022-03-17 12:04:30,933,CHARACTERS_TYPED,16934
2022-03-17 11:57:08,933,CHARACTERS_TYPED,16986
2022-03-17 12:06:45,933,CHARACTERS_TYPED,17172
2022-03-17 12:06:45,933,CHARACTERS_TYPED,16981
2022-03-17 12:05:27,933,CHARACTERS_TYPED,16830
2022-03-17 12:06:09,933,CHARACTERS_TYPED,17145
2022-03-17 12:03:26,933,CHARACTERS_TYPED,16842
2022-03-17 12:01:49,933,CHARACTERS_TYPED,17090
2022-03-17 12:04:48,933,CHARACTERS_TYPED,17088
2022-03-17 12:04:33,933,CHARACTERS_TYPED,17373
2022-03-17 12:10:06,933,CHARACTERS_TYPED,17330
2022-03-17 12:04:27,933,CHARACTERS_TYPED,17452
2022-03-17 12:08:34,933,CHARACTERS_TYPED,17515
2022-03-17 12:05:34,933,CHARACTERS_TYPED,17567
2022-03-17 12:11:46,933,CHARACTERS_TYPED,17648
2022-03-17 12:07:19,933,CHARACTERS_TYPED,17699
2022-03-17 12:21:55,933,CHARACTERS_TYPED,17751
2022-03-17 12:19:04,933,CHARACTERS_TYPED,17776
2022-03-17 12:15:59,933,CHARACTERS_TYPED,18127
2022-03-17 12:14:30,933,CHARACTERS_TYPED,17830
2022-03-17 12:17:09,933,CHARACTERS_TYPED,17882
2022-03-17 12:21:38,933,CHARACTERS_TYPED,17844
2022-03-17 12:25:26,933,CHARACTERS_TYPED,17831
2022-03-17 12:25:00,933,CHARACTERS_TYPED,17727
