time,user_id,status_key,value
2022-03-17 12:27:57,933,CHARACTERS_TYPED,17713
2022-03-17 12:09:45,933,CHARACTERS_TYPED,18044
2022-03-17 12:28:25,933,CHARACTERS_TYPED,18096
2022-03-17 12:18:05,933,CHARACTERS_TYPED,18319
2022-03-17 12:27:29,933,CHARACTERS_TYPED,18168
2022-03-17 12:26:08,933,CHARACTERS_TYPED,18238
2022-03-17 12:25:16,933,CHARACTERS_TYPED,18290
2022-03-17 12:31:09,933,CHARACTERS_TYPED,18205
2022-03-17 12:29:02,933,CHARACTERS_TYPED,18533
2022-03-17 12:31:38,933,CHARACTERS_TYPED,18612
2022-03-17 12:47:12,933,CHARACTERS_TYPED,18931
2022-03-17 12:33:29,933,CHARACTERS_TYPED,19115
2022-03-17 12:41:52,933,CHARACTERS_TYPED,19186
2022-03-17 12:35:34,933,CHARACTERS_TYPED,19555
2022-03-17 12:41:23,933,CHARACTERS_TYPED,19406
2022-03-17 12:26:59,933,CHARACTERS_TYPED,19232
2022-03-17 12:40:11,933,CHARACTERS_TYPED,19341
2022-03-17 12:36:46,933,CHARACTERS_TYPED,19577
2022-03-17 12:46:27,933,CHARACTERS_TYPED,19256
2022-03-17 12:44:58,933,CHARACTERS_TYPED,19217
2022-03-17 12:47:09,933,CHARACTERS_TYPED,19333
2022-03-17 12:41:11,933,CHARACTERS_TYPED,19394
2022-03-17 12:41:09,933,CHARACTERS_TYPED,19290
2022-03-17 12:48:33,933,CHARACTERS_TYPED,19464
2022-03-17 12:41:55,933,CHARACTERS_TYPED,19574
2022-03-17 12:44:35,933,CHARACTERS_TYPED,19626
2022-03-17 12:49:34,933,CHARACTERS_TYPED,19115
2022-03-17 12:34:17,933,CHARACTERS_TYPED,19167
2022-03-17 12:45:03,933,CHARACTERS_TYPED,19581
2022-03-17 12:46:08,933,CHARACTERS_TYPED,19983
2022-03-17 12:46:17,933,CHARACTERS_TYPED,20267
2022-03-17 12:31:59,933,CHARACTERS_TYPED,20318
2022-03-17 12:44:16,933,CHARACTERS_TYPED,20473
2022-03-17 12:46:54,933,CHARACTERS_TYPED,20205
2022-03-17 12:50:08,933,CHARACTERS_TYPED,19751
2022-03-17 12:47:21,933,CHARACTERS_TYPED,19674
2022-03-17 12:52:46,933,CHARACTERS_TYPED,20400
2022-03-17 12:57:54,933,CHARACTERS_TYPED,20199
2022-03-17 12:57:29,933,CHARACTERS_TYPED,20005
2022-03-17 12:52:28,933,CHARACTERS_TYPED,20510
2022-03-17 12:55:34,933,CHARACTERS_TYPED,20431
2022-03-17 08:40:00,979,CHARACTERS_TYPED,51
2022-03-17 08:19:49,979,CHARACTERS_TYPED,103
2022-03-17 08:43:49,979,CHARACTERS_TYPED,0
2022-03-17 08:34:48,979,CHARACTERS_TYPED,0
2022-03-17 08:33:33,979,CHARACTERS_TYPED,0
2022-03-17 08:43:00,979,CHARACTERS_TYPED,0
2022-03-17 08:38:13,979,CHARACTERS_TYPED,0
2022-03-17 08:45:35,979,CHARACTERS_TYPED,0
2022-03-17 08:39:04,979,CHARACTERS_TYPED,0
2022-03-17 08:40:08,979,CHARACTERS_TYPED,0
2022-03-17 08:49:16,979,CHARACTERS_TYPED,0
2022-03-17 08:44:46,979,CHARACTERS_TYPED,261
2022-03-17 08:44:40,979,CHARACTERS_TYPED,728
2022-03-17 08:45:52,979,CHARACTERS_TYPED,645
2022-03-17 08:38:53,979,CHARACTERS_TYPED,318
2022-03-17 08:44:06,979,CHARACTERS_TYPED,361
2022-03-17 08:42:24,979,CHARACTERS_TYPED,203
2022-03-17 08:38:23,979,CHARACTERS_TYPED,0
2022-03-17 08:47:48,979,CHARACTERS_TYPED,51
2022-03-17 08:40:19,979,CHARACTERS_TYPED,830
2022-03-17 08:42:20,979,CHARACTERS_TYPED,1302
2022-03-17 08:45:08,979,CHARACTERS_TYPED,1410
2022-03-17 08:53:19,979,CHARACTERS_TYPED,1163
2022-03-17 08:53:26,979,CHARACTERS_TYPED,1158
2022-03-17 08:46:44,979,CHARACTERS_TYPED,1199
2022-03-17 08:50:30,979,CHARACTERS_TYPED,1009
2022-03-17 08:52:09,979,CHARACTERS_TYPED,916
2022-03-17 08:58:39,979,CHARACTERS_TYPED,967
2022-03-17 08:52:55,979,CHARACTERS_TYPED,840
2022-03-17 08:56:06,979,CHARACTERS_TYPED,971
2022-03-17 09:01:27,979,CHARACTERS_TYPED,1205
2022-03-17 08:54:06,979,CHARACTERS_TYPED,1328
2022-03-17 08:50:31,979,CHARACTERS_TYPED,1450
2022-03-17 08:52:04,979,CHARACTERS_TYPED,600
2022-03-17 08:59:44,979,CHARACTERS_TYPED,948
2022-03-17 08:50:50,979,CHARACTERS_TYPED,852
2022-03-17 09:00:45,979,CHARACTERS_TYPED,458
2022-03-17 08:54:32,979,CHARACTERS_TYPED,1229
2022-03-17 08:53:40,979,CHARACTERS_TYPED,1326
2022-03-17 09:07:14,979,CHARACTERS_TYPED,1146
2022-03-17 08:53:39,979,CHARACTERS_TYPED,1391
2022-03-17 08:57:06,979,CHARACTERS_TYPED,1954
2022-03-17 08:57:29,979,CHARACTERS_TYPED,2155
2022-03-17 09:04:41,979,CHARACTERS_TYPED,1953
2022-03-17 08:59:54,979,CHARACTERS_TYPED,2086
2022-03-17 09:06:47,979,CHARACTERS_TYPED,1739
2022-03-17 09:14:36,979,CHARACTERS_TYPED,1525
2022-03-17 09:19:43,979,CHARACTERS_TYPED,2248
2022-03-17 09:05:57,979,CHARACTERS_TYPED,2260
2022-03-17 09:10:41,979,CHARACTERS_TYPED,2311
2022-03-17 09:12:23,979,CHARACTERS_TYPED,2853
2022-03-17 09:09:03,979,CHARACTERS_TYPED,2633
2022-03-17 09:10:42,979,CHARACTERS_TYPED,2170
2022-03-17 09:09:18,979,CHARACTERS_TYPED,2085
2022-03-17 09:08:52,979,CHARACTERS_TYPED,2191
2022-03-17 09:16:31,979,CHARACTERS_TYPED,2150
2022-03-17 09:19:16,979,CHARACTERS_TYPED,2322
2022-03-17 09:20:05,979,CHARACTERS_TYPED,2384
2022-03-17 09:17:44,979,CHARACTERS_TYPED,2435
2022-03-17 09:24:03,979,CHARACTERS_TYPED,2327
2022-03-17 09:17:49,979,CHARACTERS_TYPED,2590
2022-03-17 09:20:24,979,CHARACTERS_TYPED,2538
2022-03-17 09:15:13,979,CHARACTERS_TYPED,2811
2022-03-17 09:15:47,979,CHARACTERS_TYPED,2450
2022-03-17 09:13:36,979,CHARACTERS_TYPED,2706
2022-03-17 09:24:44,979,CHARACTERS_TYPED,2489
2022-03-17 09:19:08,979,CHARACTERS_TYPED,2214
2022-03-17 09:24:19,979,CHARACTERS_TYPED,2681
2022-03-17 09:19:25,979,CHARACTERS_TYPED,2511
2022-03-17 09:24:24,979,CHARACTERS_TYPED,2572
2022-03-17 09:23:03,979,CHARACTERS_TYPED,2359
2022-03-17 09:24:33,979,CHARACTERS_TYPED,2309
2022-03-17 09:26:53,979,CHARACTERS_TYPED,1997
2022-03-17 09:17:04,979,CHARACTERS_TYPED,1604
2022-03-17 09:13:13,979,CHARACTERS_TYPED,1979
2022-03-17 09:29:07,979,CHARACTERS_TYPED,1952
2022-03-17 09:18:14,979,CHARACTERS_TYPED,2141
2022-03-17 09:32:55,979,CHARACTERS_TYPED,2521
2022-03-17 09:25:01,979,CHARACTERS_TYPED,2901
2022-03-17 09:39:34,979,CHARACTERS_TYPED,2971
2022-03-17 09:26:50,979,CHARACTERS_TYPED,3074
2022-03-17 09:35:40,979,CHARACTERS_TYPED,3278
2022-03-17 09:27:14,979,CHARACTERS_TYPED,3382
2022-03-17 09:29:30,979,CHARACTERS_TYPED,3434
2022-03-17 09:30:45,979,CHARACTERS_TYPED,3559
2022-03-17 09:26:44,979,CHARACTERS_TYPED,4132
2022-03-17 09:34:56,979,CHARACTERS_TYPED,3696
2022-03-17 09:38:15,979,CHARACTERS_TYPED,3507
2022-03-17 09:36:31,979,CHARACTERS_TYPED,3365
2022-03-17 09:29:46,979,CHARACTERS_TYPED,3278
2022-03-17 09:30:43,979,CHARACTERS_TYPED,3379
2022-03-17 09:25:58,979,CHARACTERS_TYPED,3722
2022-03-17 09:28:36,979,CHARACTERS_TYPED,3774
2022-03-17 09:39:16,979,CHARACTERS_TYPED,3640
2022-03-17 09:43:40,979,CHARACTERS_TYPED,3473
2022-03-17 09:30:57,979,CHARACTERS_TYPED,3366
2022-03-17 09:45:09,979,CHARACTERS_TYPED,3401
2022-03-17 09:44:55,979,CHARACTERS_TYPED,3371
2022-03-17 09:42:13,979,CHARACTERS_TYPED,3617
2022-03-17 09:45:18,979,CHARACTERS_TYPED,3795
2022-03-17 09:39:56,979,CHARACTERS_TYPED,4022
2022-03-17 09:45:13,979,CHARACTERS_TYPED,4020
2022-03-17 09:55:26,979,CHARACTERS_TYPED,4078
2022-03-17 09:49:46,979,CHARACTERS_TYPED,4283
2022-03-17 09:37:47,979,CHARACTERS_TYPED,4515
2022-03-17 09:52:47,979,CHARACTERS_TYPED,4597
2022-03-17 09:45:49,979,CHARACTERS_TYPED,4648
2022-03-17 09:47:56,979,CHARACTERS_TYPED,4659
2022-03-17 09:44:32,979,CHARACTERS_TYPED,4416
2022-03-17 09:41:34,979,CHARACTERS_TYPED,4649
2022-03-17 09:46:06,979,CHARACTERS_TYPED,4835
2022-03-17 10:01:45,979,CHARACTERS_TYPED,5354
2022-03-17 09:44:10,979,CHARACTERS_TYPED,5452
2022-03-17 09:52:01,979,CHARACTERS_TYPED,5567
2022-03-17 09:50:12,979,CHARACTERS_TYPED,5658
2022-03-17 09:48:12,979,CHARACTERS_TYPED,5709
2022-03-17 09:49:29,979,CHARACTERS_TYPED,5842
2022-03-17 09:54:26,979,CHARACTERS_TYPED,5661
2022-03-17 09:59:25,979,CHARACTERS_TYPED,5606
2022-03-17 09:51:35,979,CHARACTERS_TYPED,5741
2022-03-17 10:00:28,979,CHARACTERS_TYPED,6021
2022-03-17 09:57:36,979,CHARACTERS_TYPED,5941
2022-03-17 09:57:24,979,CHARACTERS_TYPED,6398
2022-03-17 09:59:58,979,CHARACTERS_TYPED,6328
2022-03-17 09:50:45,979,CHARACTERS_TYPED,6712
2022-03-17 09:59:26,979,CHARACTERS_TYPED,7296
2022-03-17 09:58:19,979,CHARACTERS_TYPED,7879
2022-03-17 09:57:16,979,CHARACTERS_TYPED,7931
2022-03-17 09:58:09,979,CHARACTERS_TYPED,7982
2022-03-17 09:58:19,979,CHARACTERS_TYPED,7759
2022-03-17 09:58:21,979,CHARACTERS_TYPED,8173
2022-03-17 10:06:47,979,CHARACTERS_TYPED,8283
2022-03-17 09:50:33,979,CHARACTERS_TYPED,8388
2022-03-17 10:04:12,979,CHARACTERS_TYPED,8439
2022-03-17 09:56:09,979,CHARACTERS_TYPED,8491
2022-03-17 10:06:20,979,CHARACTERS_TYPED,8463
2022-03-17 10:03:53,979,CHARACTERS_TYPED,8397
2022-03-17 10:06:20,979,CHARACTERS_TYPED,8230
2022-03-17 10:05:15,979,CHARACTERS_TYPED,8255
2022-03-17 10:02:51,979,CHARACTERS_TYPED,8148
2022-03-17 10:10:25,979,CHARACTERS_TYPED,8252
2022-03-17 10:06:10,979,CHARACTERS_TYPED,8067
2022-03-17 10:13:46,979,CHARACTERS_TYPED,8119
2022-03-17 10:15:52,979,CHARACTERS_TYPED,8170
2022-03-17 10:11:04,979,CHARACTERS_TYPED,8122
2022-03-17 10:09:08,979,CHARACTERS_TYPED,8036
2022-03-17 10:09:19,979,CHARACTERS_TYPED,8271
2022-03-17 10:18:17,979,CHARACTERS_TYPED,8105
2022-03-17 10:16:53,979,CHARACTERS_TYPED,8278
2022-03-17 10:26:48,979,CHARACTERS_TYPED,8610
2022-03-17 10:20:16,979,CHARACTERS_TYPED,8538
2022-03-17 10:23:21,979,CHARACTERS_TYPED,8321
2022-03-17 10:23:01,979,CHARACTERS_TYPED,8836
2022-03-17 10:12:26,979,CHARACTERS_TYPED,9060
2022-03-17 10:19:52,979,CHARACTERS_TYPED,9572
2022-03-17 10:24:00,979,CHARACTERS_TYPED,9768
2022-03-17 10:26:06,979,CHARACTERS_TYPED,9820
2022-03-17 10:20:34,979,CHARACTERS_TYPED,9718
2022-03-17 10:29:39,979,CHARACTERS_TYPED,10234
2022-03-17 10:23:39,979,CHARACTERS_TYPED,10269
2022-03-17 10:28:31,979,CHARACTERS_TYPED,10449
2022-03-17 10:34:45,979,CHARACTERS_TYPED,10501
2022-03-17 10:32:47,979,CHARACTERS_TYPED,10419
2022-03-17 10:32:54,979,CHARACTERS_TYPED,10321
2022-03-17 10:34:10,979,CHARACTERS_TYPED,9864
2022-03-17 10:36:46,979,CHARACTERS_TYPED,9916
2022-03-17 10:44:02,979,CHARACTERS_TYPED,10138
2022-03-17 10:37:34,979,CHARACTERS_TYPED,10824
2022-03-17 10:40:23,979,CHARACTERS_TYPED,10585
2022-03-17 10:29:58,979,CHARACTERS_TYPED,10641
2022-03-17 10:47:13,979,CHARACTERS_TYPED,11009
2022-03-17 10:41:14,979,CHARACTERS_TYPED,11061
2022-03-17 10:35:00,979,CHARACTERS_TYPED,11646
2022-03-17 10:36:02,979,CHARACTERS_TYPED,11383
2022-03-17 10:41:18,979,CHARACTERS_TYPED,11416
2022-03-17 10:36:04,979,CHARACTERS_TYPED,11193
2022-03-17 10:39:45,979,CHARACTERS_TYPED,12238
2022-03-17 10:41:27,979,CHARACTERS_TYPED,12289
2022-03-17 10:41:29,979,CHARACTERS_TYPED,12091
2022-03-17 10:43:22,979,CHARACTERS_TYPED,12143
2022-03-17 10:48:11,979,CHARACTERS_TYPED,12344
2022-03-17 10:43:10,979,CHARACTERS_TYPED,12374
2022-03-17 10:46:03,979,CHARACTERS_TYPED,12059
2022-03-17 10:51:12,979,CHARACTERS_TYPED,13088
2022-03-17 10:38:58,979,CHARACTERS_TYPED,12981
2022-03-17 10:48:19,979,CHARACTERS_TYPED,13049
2022-03-17 10:49:36,979,CHARACTERS_TYPED,13158
2022-03-17 10:53:10,979,CHARACTERS_TYPED,12904
2022-03-17 10:50:37,979,CHARACTERS_TYPED,13031
2022-03-17 10:54:09,979,CHARACTERS_TYPED,12932
2022-03-17 10:56:23,979,CHARACTERS_TYPED,13108
2022-03-17 10:59:48,979,CHARACTERS_TYPED,12992
2022-03-17 10:51:00,979,CHARACTERS_TYPED,12926
2022-03-17 10:57:35,979,CHARACTERS_TYPED,13066
2022-03-17 11:04:54,979,CHARACTERS_TYPED,13292
2022-03-17 10:53:16,979,CHARACTERS_TYPED,13409
2022-03-17 11:00:52,979,CHARACTERS_TYPED,13122
2022-03-17 11:10:18,979,CHARACTERS_TYPED,13174
2022-03-17 11:05:36,979,CHARACTERS_TYPED,13225
2022-03-17 11:07:21,979,CHARACTERS_TYPED,13237
2022-03-17 11:12:35,979,CHARACTERS_TYPED,13242
2022-03-17 11:07:19,979,CHARACTERS_TYPED,13001
2022-03-17 10:59:11,979,CHARACTERS_TYPED,12865
2022-03-17 11:13:22,979,CHARACTERS_TYPED,13076
2022-03-17 11:02:47,979,CHARACTERS_TYPED,13063
2022-03-17 11:04:12,979,CHARACTERS_TYPED,13027
2022-03-17 11:14:40,979,CHARACTERS_TYPED,13299
2022-03-17 11:06:23,979,CHARACTERS_TYPED,13283
2022-03-17 11:13:13,979,CHARACTERS_TYPED,13334
2022-03-17 11:04:11,979,CHARACTERS_TYPED,13202
2022-03-17 11:08:07,979,CHARACTERS_TYPED,13303
2022-03-17 11:15:23,979,CHARACTERS_TYPED,12902
2022-03-17 11:12:53,979,CHARACTERS_TYPED,13068
2022-03-17 11:13:03,979,CHARACTERS_TYPED,13007
2022-03-17 11:11:57,979,CHARACTERS_TYPED,12947
2022-03-17 11:14:56,979,CHARACTERS_TYPED,12880
2022-03-17 11:12:25,979,CHARACTERS_TYPED,13197
2022-03-17 11:21:35,979,CHARACTERS_TYPED,13456
2022-03-17 11:16:42,979,CHARACTERS_TYPED,13722
2022-03-17 11:13:07,979,CHARACTERS_TYPED,13685
2022-03-17 11:17:33,979,CHARACTERS_TYPED,13666
2022-03-17 11:15:45,979,CHARACTERS_TYPED,13717
2022-03-17 11:19:18,979,CHARACTERS_TYPED,13776
2022-03-17 11:20:13,979,CHARACTERS_TYPED,14254
2022-03-17 11:22:59,979,CHARACTERS_TYPED,14581
2022-03-17 11:17:31,979,CHARACTERS_TYPED,14006
2022-03-17 11:10:25,979,CHARACTERS_TYPED,14142
2022-03-17 11:25:07,979,CHARACTERS_TYPED,14267
2022-03-17 11:12:27,979,CHARACTERS_TYPED,13995
2022-03-17 11:28:17,979,CHARACTERS_TYPED,14089
2022-03-17 11:25:45,979,CHARACTERS_TYPED,14240
2022-03-17 11:18:44,979,CHARACTERS_TYPED,14271
2022-03-17 11:25:13,979,CHARACTERS_TYPED,14746
2022-03-17 11:25:59,979,CHARACTERS_TYPED,14803
2022-03-17 11:27:08,979,CHARACTERS_TYPED,14855
2022-03-17 11:28:30,979,CHARACTERS_TYPED,14734
2022-03-17 11:27:13,979,CHARACTERS_TYPED,14789
2022-03-17 11:23:56,979,CHARACTERS_TYPED,14803
2022-03-17 11:26:49,979,CHARACTERS_TYPED,14641
2022-03-17 11:33:13,979,CHARACTERS_TYPED,15116
2022-03-17 11:26:02,979,CHARACTERS_TYPED,15378
2022-03-17 11:29:51,979,CHARACTERS_TYPED,14859
2022-03-17 11:25:31,979,CHARACTERS_TYPED,15057
2022-03-17 11:33:17,979,CHARACTERS_TYPED,15073
2022-03-17 11:36:19,979,CHARACTERS_TYPED,14704
2022-03-17 11:41:44,979,CHARACTERS_TYPED,14770
2022-03-17 11:46:06,979,CHARACTERS_TYPED,14827
2022-03-17 11:38:56,979,CHARACTERS_TYPED,14652
2022-03-17 11:38:33,979,CHARACTERS_TYPED,14703
2022-03-17 11:42:31,979,CHARACTERS_TYPED,14091
2022-03-17 11:34:14,979,CHARACTERS_TYPED,13934
2022-03-17 11:32:39,979,CHARACTERS_TYPED,13740
2022-03-17 11:47:14,979,CHARACTERS_TYPED,13837
2022-03-17 11:38:17,979,CHARACTERS_TYPED,13984
2022-03-17 11:41:51,979,CHARACTERS_TYPED,14130
2022-03-17 11:40:33,979,CHARACTERS_TYPED,13919
2022-03-17 11:44:40,979,CHARACTERS_TYPED,13970
2022-03-17 11:38:11,979,CHARACTERS_TYPED,14342
2022-03-17 11:34:42,979,CHARACTERS_TYPED,14595
2022-03-17 11:42:27,979,CHARACTERS_TYPED,14652
2022-03-17 11:39:05,979,CHARACTERS_TYPED,14314
2022-03-17 11:45:20,979,CHARACTERS_TYPED,14366
2022-03-17 11:46:21,979,CHARACTERS_TYPED,14154
2022-03-17 11:41:59,979,CHARACTERS_TYPED,14095
2022-03-17 11:41:34,979,CHARACTERS_TYPED,13987
2022-03-17 11:52:52,979,CHARACTERS_TYPED,13325
2022-03-17 11:49:09,979,CHARACTERS_TYPED,13289
2022-03-17 11:46:51,979,CHARACTERS_TYPED,13492
2022-03-17 11:49:14,979,CHARACTERS_TYPED,13398
2022-03-17 11:47:47,979,CHARACTERS_TYPED,13266
2022-03-17 11:52:28,979,CHARACTERS_TYPED,13613
2022-03-17 11:54:51,979,CHARACTERS_TYPED,13774
2022-03-17 12:00:09,979,CHARACTERS_TYPED,13978
2022-03-17 11:57:29,979,CHARACTERS_TYPED,14030
2022-03-17 12:00:52,979,CHARACTERS_TYPED,13929
2022-03-17 11:57:19,979,CHARACTERS_TYPED,14052
2022-03-17 11:58:06,979,CHARACTERS_TYPED,13774
2022-03-17 12:05:04,979,CHARACTERS_TYPED,13899
2022-03-17 11:59:44,979,CHARACTERS_TYPED,13451
2022-03-17 12:03:53,979,CHARACTERS_TYPED,14002
2022-03-17 12:06:24,979,CHARACTERS_TYPED,14080
2022-03-17 12:04:18,979,CHARACTERS_TYPED,14281
2022-03-17 12:02:35,979,CHARACTERS_TYPED,14359
2022-03-17 11:56:12,979,CHARACTERS_TYPED,14367
2022-03-17 11:56:46,979,CHARACTERS_TYPED,14439
2022-03-17 11:53:47,979,CHARACTERS_TYPED,14101
2022-03-17 12:04:23,979,CHARACTERS_TYPED,13856
2022-03-17 12:00:18,979,CHARACTERS_TYPED,14321
2022-03-17 11:56:20,979,CHARACTERS_TYPED,14372
2022-03-17 12:03:05,979,CHARACTERS_TYPED,14655
2022-03-17 12:00:36,979,CHARACTERS_TYPED,14706
2022-03-17 12:05:48,979,CHARACTERS_TYPED,14802
2022-03-17 12:08:47,979,CHARACTERS_TYPED,14704
2022-03-17 12:08:09,979,CHARACTERS_TYPED,15182
2022-03-17 12:08:53,979,CHARACTERS_TYPED,15689
2022-03-17 12:08:41,979,CHARACTERS_TYPED,15567
2022-03-17 12:06:54,979,CHARACTERS_TYPED,15653
2022-03-17 12:03:51,979,CHARACTERS_TYPED,15686
2022-03-17 12:15:30,979,CHARACTERS_TYPED,15557
2022-03-17 12:10:27,979,CHARACTERS_TYPED,16106
2022-03-17 12:12:52,979,CHARACTERS_TYPED,16437
2022-03-17 12:09:23,979,CHARACTERS_TYPED,16488
2022-03-17 12:08:00,979,CHARACTERS_TYPED,16922
2022-03-17 12:03:17,979,CHARACTERS_TYPED,17334
2022-03-17 12:08:39,979,CHARACTERS_TYPED,17475
2022-03-17 12:09:00,979,CHARACTERS_TYPED,17599
2022-03-17 12:17:40,979,CHARACTERS_TYPED,17481
2022-03-17 12:09:07,979,CHARACTERS_TYPED,17451
2022-03-17 12:12:13,979,CHARACTERS_TYPED,17325
2022-03-17 12:04:55,979,CHARACTERS_TYPED,17377
2022-03-17 12:16:44,979,CHARACTERS_TYPED,17729
2022-03-17 12:15:40,979,CHARACTERS_TYPED,17924
2022-03-17 12:13:04,979,CHARACTERS_TYPED,17758
2022-03-17 12:15:49,979,CHARACTERS_TYPED,18103
2022-03-17 12:22:06,979,CHARACTERS_TYPED,18184
2022-03-17 12:16:03,979,CHARACTERS_TYPED,17647
2022-03-17 12:20:17,979,CHARACTERS_TYPED,17778
2022-03-17 12:20:37,979,CHARACTERS_TYPED,17993
2022-03-17 12:19:17,979,CHARACTERS_TYPED,17804
2022-03-17 12:11:29,979,CHARACTERS_TYPED,17959
2022-03-17 12:24:44,979,CHARACTERS_TYPED,18162
2022-03-17 12:18:47,979,CHARACTERS_TYPED,17783
2022-03-17 12:23:32,979,CHARACTERS_TYPED,17687
2022-03-17 12:17:35,979,CHARACTERS_TYPED,18216
2022-03-17 12:13:55,979,CHARACTERS_TYPED,18068
2022-03-17 12:20:06,979,CHARACTERS_TYPED,18048
2022-03-17 12:25:42,979,CHARACTERS_TYPED,18086
2022-03-17 12:17:42,979,CHARACTERS_TYPED,18152
2022-03-17 12:24:53,979,CHARACTERS_TYPED,18203
2022-03-17 12:21:33,979,CHARACTERS_TYPED,17865
2022-03-17 12:27:39,979,CHARACTERS_TYPED,17503
2022-03-17 12:33:23,979,CHARACTERS_TYPED,17521
2022-03-17 12:29:54,979,CHARACTERS_TYPED,18010
2022-03-17 12:30:42,979,CHARACTERS_TYPED,17389
2022-03-17 12:27:52,979,CHARACTERS_TYPED,17527
2022-03-17 12:28:05,979,CHARACTERS_TYPED,17730
2022-03-17 12:25:40,979,CHARACTERS_TYPED,17691
2022-03-17 12:23:25,979,CHARACTERS_TYPED,17776
