user_id,time,value,status_key
0,2023-02-10 12:00:00,0,CHARACTERS_TYPED
0,2023-02-10 12:02:00,0,CHARACTERS_TYPED
0,2023-02-10 12:05:00,0,CHARACTERS_TYPED
0,2023-02-10 12:07:00,0,CHARACTERS_TYPED
0,2023-02-10 12:10:00,0,CHARACTERS_TYPED
0,2023-02-10 12:13:00,0,CHARACTERS_TYPED
0,2023-02-10 12:15:00,0,CHARACTERS_TYPED
0,2023-02-10 12:18:00,0,CHARACTERS_TYPED
0,2023-02-10 12:21:00,0,CHARACTERS_TYPED
0,2023-02-10 12:23:00,0,CHARACTERS_TYPED
0,2023-02-10 12:26:00,0,CHARACTERS_TYPED
0,2023-02-10 12:29:00,0,CHARACTERS_TYPED
0,2023-02-10 12:31:00,0,CHARACTERS_TYPED
0,2023-02-10 12:34:00,0,CHARACTERS_TYPED
0,2023-02-10 12:37:00,0,CHARACTERS_TYPED
0,2023-02-10 12:39:00,0,CHARACTERS_TYPED
0,2023-02-10 12:42:00,0,CHARACTERS_TYPED
0,2023-02-10 12:45:00,0,CHARACTERS_TYPED
0,2023-02-10 12:47:00,0,CHARACTERS_TYPED
0,2023-02-10 12:50:00,0,CHARACTERS_TYPED
0,2023-02-10 12:52:00,0,CHARACTERS_TYPED
0,2023-02-10 12:55:00,0,CHARACTERS_TYPED
0,2023-02-10 12:58:00,0,CHARACTERS_TYPED
0,2023-02-10 13:00:00,0,CHARACTERS_TYPED
0,2023-02-10 13:03:00,0,CHARACTERS_TYPED
0,2023-02-10 13:06:00,0,CHARACTERS_TYPED
0,2023-02-10 13:08:00,0,CHARACTERS_TYPED
0,2023-02-10 13:11:00,0,CHARACTERS_TYPED
0,2023-02-10 13:14:00,0,CHARACTERS_TYPED
0,2023-02-10 13:16:00,0,CHARACTERS_TYPED
0,2023-02-10 13:19:00,0,CHARACTERS_TYPED
0,2023-02-10 13:22:00,0,CHARACTERS_TYPED
0,2023-02-10 13:24:00,0,CHARACTERS_TYPED
0,2023-02-10 13:27:00,0,CHARACTERS_TYPED
0,2023-02-10 13:30:00,0,CHARACTERS_TYPED
0,2023-02-10 13:32:00,0,CHARACTERS_TYPED
0,2023-02-10 13:35:00,0,CHARACTERS_TYPED
0,2023-02-10 13:37:00,0,CHARACTERS_TYPED
0,2023-02-10 13:40:00,0,CHARACTERS_TYPED
0,2023-02-10 13:43:00,0,CHARACTERS_TYPED
0,2023-02-10 13:45:00,0,CHARACTERS_TYPED
0,2023-02-10 13:48:00,0,CHARACTERS_TYPED
0,2023-02-10 13:51:00,0,CHARACTERS_TYPED
0,2023-02-10 13:53:00,0,CHARACTERS_TYPED
0,2023-02-10 13:56:00,0,CHARACTERS_TYPED
0,2023-02-10 13:59:00,0,CHARACTERS_TYPED
0,2023-02-10 14:01:00,0,CHARACTERS_TYPED
0,2023-02-10 14:04:00,0,CHARACTERS_TYPED
0,2023-02-10 14:07:00,0,CHARACTERS_TYPED
0,2023-02-10 14:09:00,0,CHARACTERS_TYPED
0,2023-02-10 14:12:00,0,CHARACTERS_TYPED
0,2023-02-10 14:15:00,0,CHARACTERS_TYPED
0,2023-02-10 14:17:00,0,CHARACTERS_TYPED
0,2023-02-10 14:20:00,0,CHARACTERS_TYPED
0,2023-02-10 14:22:00,0,CHARACTERS_TYPED
0,2023-02-10 14:25:00,0,CHARACTERS_TYPED
0,2023-02-10 14:28:00,0,CHARACTERS_TYPED
0,2023-02-10 14:30:00,0,CHARACTERS_TYPED
0,2023-02-10 14:33:00,0,CHARACTERS_TYPED
0,2023-02-10 14:36:00,0,CHARACTERS_TYPED
0,2023-02-10 14:38:00,0,CHARACTERS_TYPED
0,2023-02-10 14:41:00,0,CHARACTERS_TYPED
0,2023-02-10 14:44:00,0,CHARACTERS_TYPED
0,2023-02-10 14:46:00,28509,CHARACTERS_TYPED
0,2023-02-10 14:49:00,28722,CHARACTERS_TYPED
0,2023-02-10 14:52:00,29276,CHARACTERS_TYPED
0,2023-02-10 14:54:00,30094,CHARACTERS_TYPED
0,2023-02-10 14:57:00,30350,CHARACTERS_TYPED
0,2023-02-10 15:00:00,31257,CHARACTERS_TYPED
1,2023-02-10 12:00:00,120,CHARACTERS_TYPED
1,2023-02-10 12:04:00,750,CHARACTERS_TYPED
1,2023-02-10 12:08:00,1364,CHARACTERS_TYPED
1,2023-02-10 12:13:00,2184,CHARACTERS_TYPED
1,2023-02-10 12:17:00,2171,CHARACTERS_TYPED
1,2023-02-10 12:21:00,2438,CHARACTERS_TYPED
1,2023-02-10 12:26:00,2783,CHARACTERS_TYPED
1,2023-02-10 12:30:00,3736,CHARACTERS_TYPED
1,2023-02-10 12:35:00,4265,CHARACTERS_TYPED
1,2023-02-10 12:39:00,4649,CHARACTERS_TYPED
1,2023-02-10 12:43:00,5601,CHARACTERS_TYPED
1,2023-02-10 12:48:00,6286,CHARACTERS_TYPED
1,2023-02-10 12:52:00,6138,CHARACTERS_TYPED
1,2023-02-10 12:57:00,6387,CHARACTERS_TYPED
1,2023-02-10 13:01:00,6450,CHARACTERS_TYPED
1,2023-02-10 13:05:00,7372,CHARACTERS_TYPED
1,2023-02-10 13:10:00,7478,CHARACTERS_TYPED
1,2023-02-10 13:14:00,7761,CHARACTERS_TYPED
1,2023-02-10 13:19:00,8517,CHARACTERS_TYPED
1,2023-02-10 13:23:00,9242,CHARACTERS_TYPED
1,2023-02-10 13:27:00,9144,CHARACTERS_TYPED
1,2023-02-10 13:32:00,8999,CHARACTERS_TYPED
1,2023-02-10 13:36:00,9446,CHARACTERS_TYPED
1,2023-02-10 13:40:00,9487,CHARACTERS_TYPED
1,2023-02-10 13:45:00,9596,CHARACTERS_TYPED
1,2023-02-10 13:49:00,10558,CHARACTERS_TYPED
1,2023-02-10 13:54:00,10823,CHARACTERS_TYPED
1,2023-02-10 13:58:00,10682,CHARACTERS_TYPED
1,2023-02-10 14:02:00,10971,CHARACTERS_TYPED
1,2023-02-10 14:07:00,11941,CHARACTERS_TYPED
1,2023-02-10 14:11:00,11799,CHARACTERS_TYPED
1,2023-02-10 14:16:00,12647,CHARACTERS_TYPED
1,2023-02-10 14:20:00,12699,CHARACTERS_TYPED
1,2023-02-10 14:24:00,12808,CHARACTERS_TYPED
1,2023-02-10 14:29:00,13223,CHARACTERS_TYPED
1,2023-02-10 14:33:00,13711,CHARACTERS_TYPED
1,2023-02-10 14:38:00,13526,CHARACTERS_TYPED
1,2023-02-10 14:42:00,14004,CHARACTERS_TYPED
1,2023-02-10 14:46:00,14401,CHARACTERS_TYPED
1,2023-02-10 14:51:00,15112,CHARACTERS_TYPED
1,2023-02-10 14:55:00,15425,CHARACTERS_TYPED
1,2023-02-10 15:00:00,16219,CHARACTERS_TYPED
2,2023-02-10 12:00:00,-74,CHARACTERS_TYPED
2,2023-02-10 12:04:00,-31,CHARACTERS_TYPED
2,2023-02-10 12:09:00,90,CHARACTERS_TYPED
2,2023-02-10 12:14:00,771,CHARACTERS_TYPED
2,2023-02-10 12:18:00,1281,CHARACTERS_TYPED
2,2023-02-10 12:23:00,2215,CHARACTERS_TYPED
2,2023-02-10 12:28:00,2380,CHARACTERS_TYPED
2,2023-02-10 12:33:00,2261,CHARACTERS_TYPED
2,2023-02-10 12:37:00,2412,CHARACTERS_TYPED
2,2023-02-10 12:42:00,2944,CHARACTERS_TYPED
2,2023-02-10 12:47:00,3775,CHARACTERS_TYPED
2,2023-02-10 12:52:00,4020,CHARACTERS_TYPED
2,2023-02-10 12:56:00,4779,CHARACTERS_TYPED
2,2023-02-10 13:01:00,5608,CHARACTERS_TYPED
2,2023-02-10 13:06:00,6522,CHARACTERS_TYPED
2,2023-02-10 13:11:00,6691,CHARACTERS_TYPED
2,2023-02-10 13:15:00,7633,CHARACTERS_TYPED
2,2023-02-10 13:20:00,8500,CHARACTERS_TYPED
2,2023-02-10 13:25:00,8796,CHARACTERS_TYPED
2,2023-02-10 13:30:00,9229,CHARACTERS_TYPED
2,2023-02-10 13:34:00,9231,CHARACTERS_TYPED
2,2023-02-10 13:39:00,9868,CHARACTERS_TYPED
2,2023-02-10 13:44:00,10555,CHARACTERS_TYPED
2,2023-02-10 13:48:00,11428,CHARACTERS_TYPED
2,2023-02-10 13:53:00,11717,CHARACTERS_TYPED
2,2023-02-10 13:58:00,12195,CHARACTERS_TYPED
2,2023-02-10 14:03:00,12445,CHARACTERS_TYPED
2,2023-02-10 14:07:00,12560,CHARACTERS_TYPED
2,2023-02-10 14:12:00,12772,CHARACTERS_TYPED
2,2023-02-10 14:17:00,13042,CHARACTERS_TYPED
2,2023-02-10 14:22:00,13832,CHARACTERS_TYPED
2,2023-02-10 14:26:00,14353,CHARACTERS_TYPED
2,2023-02-10 14:31:00,14241,CHARACTERS_TYPED
2,2023-02-10 14:36:00,14176,CHARACTERS_TYPED
2,2023-02-10 14:41:00,14567,CHARACTERS_TYPED
2,2023-02-10 14:45:00,14630,CHARACTERS_TYPED
2,2023-02-10 14:50:00,14947,CHARACTERS_TYPED
2,2023-02-10 14:55:00,15172,CHARACTERS_TYPED
2,2023-02-10 15:00:00,15663,CHARACTERS_TYPED
3,2023-02-10 12:00:00,733,CHARACTERS_TYPED
3,2023-02-10 12:02:00,619,CHARACTERS_TYPED
3,2023-02-10 12:05:00,1035,CHARACTERS_TYPED
3,2023-02-10 12:08:00,1277,CHARACTERS_TYPED
3,2023-02-10 12:11:00,1151,CHARACTERS_TYPED
3,2023-02-10 12:14:00,1316,CHARACTERS_TYPED
3,2023-02-10 12:17:00,1395,CHARACTERS_TYPED
3,2023-02-10 12:20:00,1313,CHARACTERS_TYPED
3,2023-02-10 12:22:00,1404,CHARACTERS_TYPED
3,2023-02-10 12:25:00,1801,CHARACTERS_TYPED
3,2023-02-10 12:28:00,2332,CHARACTERS_TYPED
3,2023-02-10 12:31:00,2754,CHARACTERS_TYPED
3,2023-02-10 12:34:00,3355,CHARACTERS_TYPED
3,2023-02-10 12:37:00,4250,CHARACTERS_TYPED
3,2023-02-10 12:40:00,5137,CHARACTERS_TYPED
3,2023-02-10 12:42:00,5233,CHARACTERS_TYPED
3,2023-02-10 12:45:00,5739,CHARACTERS_TYPED
3,2023-02-10 12:48:00,5895,CHARACTERS_TYPED
3,2023-02-10 12:51:00,6015,CHARACTERS_TYPED
3,2023-02-10 12:54:00,5869,CHARACTERS_TYPED
3,2023-02-10 12:57:00,6537,CHARACTERS_TYPED
3,2023-02-10 13:00:00,7220,CHARACTERS_TYPED
3,2023-02-10 13:02:00,7706,CHARACTERS_TYPED
3,2023-02-10 13:05:00,8455,CHARACTERS_TYPED
3,2023-02-10 13:08:00,8288,CHARACTERS_TYPED
3,2023-02-10 13:11:00,8434,CHARACTERS_TYPED
3,2023-02-10 13:14:00,8711,CHARACTERS_TYPED
3,2023-02-10 13:17:00,9127,CHARACTERS_TYPED
3,2023-02-10 13:20:00,9689,CHARACTERS_TYPED
3,2023-02-10 13:22:00,10057,CHARACTERS_TYPED
3,2023-02-10 13:25:00,10976,CHARACTERS_TYPED
3,2023-02-10 13:28:00,11840,CHARACTERS_TYPED
3,2023-02-10 13:31:00,12167,CHARACTERS_TYPED
3,2023-02-10 13:34:00,12256,CHARACTERS_TYPED
3,2023-02-10 13:37:00,12373,CHARACTERS_TYPED
3,2023-02-10 13:40:00,12974,CHARACTERS_TYPED
3,2023-02-10 13:42:00,13264,CHARACTERS_TYPED
3,2023-02-10 13:45:00,13371,CHARACTERS_TYPED
3,2023-02-10 13:48:00,13254,CHARACTERS_TYPED
3,2023-02-10 13:51:00,13858,CHARACTERS_TYPED
3,2023-02-10 13:54:00,13924,CHARACTERS_TYPED
3,2023-02-10 13:57:00,14702,CHARACTERS_TYPED
3,2023-02-10 14:00:00,14743,CHARACTERS_TYPED
3,2023-02-10 14:02:00,15723,CHARACTERS_TYPED
3,2023-02-10 14:05:00,16017,CHARACTERS_TYPED
3,2023-02-10 14:08:00,16630,CHARACTERS_TYPED
3,2023-02-10 14:11:00,16567,CHARACTERS_TYPED
3,2023-02-10 14:14:00,16480,CHARACTERS_TYPED
3,2023-02-10 14:17:00,16540,CHARACTERS_TYPED
3,2023-02-10 14:20:00,17392,CHARACTERS_TYPED
3,2023-02-10 14:22:00,17951,CHARACTERS_TYPED
3,2023-02-10 14:25:00,18127,CHARACTERS_TYPED
3,2023-02-10 14:28:00,18775,CHARACTERS_TYPED
3,2023-02-10 14:31:00,18824,CHARACTERS_TYPED
3,2023-02-10 14:34:00,18696,CHARACTERS_TYPED
3,2023-02-10 14:37:00,19601,CHARACTERS_TYPED
3,2023-02-10 14:40:00,19951,CHARACTERS_TYPED
3,2023-02-10 14:42:00,20851,CHARACTERS_TYPED
3,2023-02-10 14:45:00,21564,CHARACTERS_TYPED
3,2023-02-10 14:48:00,22120,CHARACTERS_TYPED
3,2023-02-10 14:51:00,22930,CHARACTERS_TYPED
3,2023-02-10 14:54:00,23258,CHARACTERS_TYPED
3,2023-02-10 14:57:00,23410,CHARACTERS_TYPED
3,2023-02-10 15:00:00,23463,CHARACTERS_TYPED
4,2023-02-10 12:00:00,882,CHARACTERS_TYPED
4,2023-02-10 12:03:00,720,CHARACTERS_TYPED
4,2023-02-10 12:07:00,1011,CHARACTERS_TYPED
4,2023-02-10 12:10:00,1590,CHARACTERS_TYPED
4,2023-02-10 12:14:00,2362,CHARACTERS_TYPED
4,2023-02-10 12:17:00,2294,CHARACTERS_TYPED
4,2023-02-10 12:21:00,2410,CHARACTERS_TYPED
4,2023-02-10 12:24:00,2263,CHARACTERS_TYPED
4,2023-02-10 12:28:00,2327,CHARACTERS_TYPED
4,2023-02-10 12:31:00,2606,CHARACTERS_TYPED
4,2023-02-10 12:35:00,2467,CHARACTERS_TYPED
4,2023-02-10 12:38:00,3359,CHARACTERS_TYPED
4,2023-02-10 12:42:00,4266,CHARACTERS_TYPED
4,2023-02-10 12:45:00,4369,CHARACTERS_TYPED
4,2023-02-10 12:49:00,4421,CHARACTERS_TYPED
4,2023-02-10 12:52:00,5307,CHARACTERS_TYPED
4,2023-02-10 12:56:00,6251,CHARACTERS_TYPED
4,2023-02-10 13:00:00,6410,CHARACTERS_TYPED
4,2023-02-10 13:03:00,7023,CHARACTERS_TYPED
4,2023-02-10 13:07:00,7541,CHARACTERS_TYPED
4,2023-02-10 13:10:00,7993,CHARACTERS_TYPED
4,2023-02-10 13:14:00,8130,CHARACTERS_TYPED
4,2023-02-10 13:17:00,8422,CHARACTERS_TYPED
4,2023-02-10 13:21:00,8830,CHARACTERS_TYPED
4,2023-02-10 13:24:00,9299,CHARACTERS_TYPED
4,2023-02-10 13:28:00,10080,CHARACTERS_TYPED
4,2023-02-10 13:31:00,9994,CHARACTERS_TYPED
4,2023-02-10 13:35:00,10263,CHARACTERS_TYPED
4,2023-02-10 13:38:00,11227,CHARACTERS_TYPED
4,2023-02-10 13:42:00,11977,CHARACTERS_TYPED
4,2023-02-10 13:45:00,12816,CHARACTERS_TYPED
4,2023-02-10 13:49:00,13504,CHARACTERS_TYPED
4,2023-02-10 13:52:00,13584,CHARACTERS_TYPED
4,2023-02-10 13:56:00,13529,CHARACTERS_TYPED
4,2023-02-10 14:00:00,14232,CHARACTERS_TYPED
4,2023-02-10 14:03:00,14660,CHARACTERS_TYPED
4,2023-02-10 14:07:00,14765,CHARACTERS_TYPED
4,2023-02-10 14:10:00,15338,CHARACTERS_TYPED
4,2023-02-10 14:14:00,15628,CHARACTERS_TYPED
4,2023-02-10 14:17:00,16353,CHARACTERS_TYPED
4,2023-02-10 14:21:00,16789,CHARACTERS_TYPED
4,2023-02-10 14:24:00,17053,CHARACTERS_TYPED
4,2023-02-10 14:28:00,17605,CHARACTERS_TYPED
4,2023-02-10 14:31:00,17897,CHARACTERS_TYPED
4,2023-02-10 14:35:00,18245,CHARACTERS_TYPED
4,2023-02-10 14:38:00,18861,CHARACTERS_TYPED
4,2023-02-10 14:42:00,19238,CHARACTERS_TYPED
