user_id,time,value,status_key
4,2023-02-10 14:45:00,19950,CHARACTERS_TYPED
4,2023-02-10 14:49:00,19866,CHARACTERS_TYPED
4,2023-02-10 14:52:00,20570,CHARACTERS_TYPED
4,2023-02-10 14:56:00,20541,CHARACTERS_TYPED
4,2023-02-10 15:00:00,21165,CHARACTERS_TYPED
5,2023-02-10 12:00:00,245,CHARACTERS_TYPED
5,2023-02-10 12:05:00,325,CHARACTERS_TYPED
5,2023-02-10 12:10:00,689,CHARACTERS_TYPED
5,2023-02-10 12:15:00,1153,CHARACTERS_TYPED
5,2023-02-10 12:20:00,1860,CHARACTERS_TYPED
5,2023-02-10 12:25:00,2278,CHARACTERS_TYPED
5,2023-02-10 12:30:00,2518,CHARACTERS_TYPED
5,2023-02-10 12:35:00,2757,CHARACTERS_TYPED
5,2023-02-10 12:40:00,2595,CHARACTERS_TYPED
5,2023-02-10 12:45:00,3428,CHARACTERS_TYPED
5,2023-02-10 12:50:00,3895,CHARACTERS_TYPED
5,2023-02-10 12:55:00,4596,CHARACTERS_TYPED
5,2023-02-10 13:00:00,4891,CHARACTERS_TYPED
5,2023-02-10 13:05:00,5359,CHARACTERS_TYPED
5,2023-02-10 13:10:00,5409,CHARACTERS_TYPED
5,2023-02-10 13:15:00,6248,CHARACTERS_TYPED
5,2023-02-10 13:20:00,7176,CHARACTERS_TYPED
5,2023-02-10 13:25:00,7187,CHARACTERS_TYPED
5,2023-02-10 13:30:00,7683,CHARACTERS_TYPED
5,2023-02-10 13:35:00,8279,CHARACTERS_TYPED
5,2023-02-10 13:40:00,8728,CHARACTERS_TYPED
5,2023-02-10 13:45:00,9025,CHARACTERS_TYPED
5,2023-02-10 13:50:00,9298,CHARACTERS_TYPED
5,2023-02-10 13:55:00,9540,CHARACTERS_TYPED
5,2023-02-10 14:00:00,9858,CHARACTERS_TYPED
5,2023-02-10 14:05:00,10303,CHARACTERS_TYPED
5,2023-02-10 14:10:00,10252,CHARACTERS_TYPED
5,2023-02-10 14:15:00,10768,CHARACTERS_TYPED
5,2023-02-10 14:20:00,11330,CHARACTERS_TYPED
5,2023-02-10 14:25:00,11823,CHARACTERS_TYPED
5,2023-02-10 14:30:00,12814,CHARACTERS_TYPED
5,2023-02-10 14:35:00,12626,CHARACTERS_TYPED
5,2023-02-10 14:40:00,12545,CHARACTERS_TYPED
5,2023-02-10 14:45:00,12690,CHARACTERS_TYPED
5,2023-02-10 14:50:00,13167,CHARACTERS_TYPED
5,2023-02-10 14:55:00,13251,CHARACTERS_TYPED
5,2023-02-10 15:00:00,13658,CHARACTERS_TYPED
6,2023-02-10 12:00:00,344,CHARACTERS_TYPED
6,2023-02-10 12:02:00,1295,CHARACTERS_TYPED
6,2023-02-10 12:05:00,1638,CHARACTERS_TYPED
6,2023-02-10 12:08:00,1765,CHARACTERS_TYPED
6,2023-02-10 12:11:00,1693,CHARACTERS_TYPED
6,2023-02-10 12:14:00,2432,CHARACTERS_TYPED
6,2023-02-10 12:17:00,2715,CHARACTERS_TYPED
6,2023-02-10 12:20:00,3000,CHARACTERS_TYPED
6,2023-02-10 12:22:00,3901,CHARACTERS_TYPED
6,2023-02-10 12:25:00,3953,CHARACTERS_TYPED
6,2023-02-10 12:28:00,3899,CHARACTERS_TYPED
6,2023-02-10 12:31:00,3928,CHARACTERS_TYPED
6,2023-02-10 12:34:00,4844,CHARACTERS_TYPED
6,2023-02-10 12:37:00,5179,CHARACTERS_TYPED
6,2023-02-10 12:40:00,5376,CHARACTERS_TYPED
6,2023-02-10 12:42:00,5383,CHARACTERS_TYPED
6,2023-02-10 12:45:00,5639,CHARACTERS_TYPED
6,2023-02-10 12:48:00,6595,CHARACTERS_TYPED
6,2023-02-10 12:51:00,6607,CHARACTERS_TYPED
6,2023-02-10 12:54:00,6700,CHARACTERS_TYPED
6,2023-02-10 12:57:00,7607,CHARACTERS_TYPED
6,2023-02-10 13:00:00,8372,CHARACTERS_TYPED
6,2023-02-10 13:02:00,9062,CHARACTERS_TYPED
6,2023-02-10 13:05:00,9066,CHARACTERS_TYPED
6,2023-02-10 13:08:00,9858,CHARACTERS_TYPED
6,2023-02-10 13:11:00,10692,CHARACTERS_TYPED
6,2023-02-10 13:14:00,11370,CHARACTERS_TYPED
6,2023-02-10 13:17:00,11971,CHARACTERS_TYPED
6,2023-02-10 13:20:00,12174,CHARACTERS_TYPED
6,2023-02-10 13:22:00,12380,CHARACTERS_TYPED
6,2023-02-10 13:25:00,12287,CHARACTERS_TYPED
6,2023-02-10 13:28:00,12147,CHARACTERS_TYPED
6,2023-02-10 13:31:00,12850,CHARACTERS_TYPED
6,2023-02-10 13:34:00,13230,CHARACTERS_TYPED
6,2023-02-10 13:37:00,13388,CHARACTERS_TYPED
6,2023-02-10 13:40:00,13788,CHARACTERS_TYPED
6,2023-02-10 13:42:00,14273,CHARACTERS_TYPED
6,2023-02-10 13:45:00,14965,CHARACTERS_TYPED
6,2023-02-10 13:48:00,15633,CHARACTERS_TYPED
6,2023-02-10 13:51:00,15483,CHARACTERS_TYPED
6,2023-02-10 13:54:00,15586,CHARACTERS_TYPED
6,2023-02-10 13:57:00,16206,CHARACTERS_TYPED
6,2023-02-10 14:00:00,17197,CHARACTERS_TYPED
6,2023-02-10 14:02:00,17373,CHARACTERS_TYPED
6,2023-02-10 14:05:00,17478,CHARACTERS_TYPED
6,2023-02-10 14:08:00,17761,CHARACTERS_TYPED
6,2023-02-10 14:11:00,17996,CHARACTERS_TYPED
6,2023-02-10 14:14:00,18708,CHARACTERS_TYPED
6,2023-02-10 14:17:00,18558,CHARACTERS_TYPED
6,2023-02-10 14:20:00,19182,CHARACTERS_TYPED
6,2023-02-10 14:22:00,19671,CHARACTERS_TYPED
6,2023-02-10 14:25:00,19843,CHARACTERS_TYPED
6,2023-02-10 14:28:00,19935,CHARACTERS_TYPED
6,2023-02-10 14:31:00,20542,CHARACTERS_TYPED
6,2023-02-10 14:34:00,20511,CHARACTERS_TYPED
6,2023-02-10 14:37:00,20439,CHARACTERS_TYPED
6,2023-02-10 14:40:00,20266,CHARACTERS_TYPED
6,2023-02-10 14:42:00,21263,CHARACTERS_TYPED
6,2023-02-10 14:45:00,21811,CHARACTERS_TYPED
6,2023-02-10 14:48:00,22587,CHARACTERS_TYPED
6,2023-02-10 14:51:00,22771,CHARACTERS_TYPED
6,2023-02-10 14:54:00,23533,CHARACTERS_TYPED
6,2023-02-10 14:57:00,24120,CHARACTERS_TYPED
6,2023-02-10 15:00:00,23951,CHARACTERS_TYPED
7,2023-02-10 12:00:00,827,CHARACTERS_TYPED
7,2023-02-10 12:04:00,1490,CHARACTERS_TYPED
7,2023-02-10 12:08:00,1330,CHARACTERS_TYPED
7,2023-02-10 12:12:00,2132,CHARACTERS_TYPED
7,2023-02-10 12:17:00,2088,CHARACTERS_TYPED
7,2023-02-10 12:21:00,2879,CHARACTERS_TYPED
7,2023-02-10 12:25:00,3245,CHARACTERS_TYPED
7,2023-02-10 12:30:00,3162,CHARACTERS_TYPED
7,2023-02-10 12:34:00,3770,CHARACTERS_TYPED
7,2023-02-10 12:38:00,3879,CHARACTERS_TYPED
7,2023-02-10 12:42:00,4281,CHARACTERS_TYPED
7,2023-02-10 12:47:00,4684,CHARACTERS_TYPED
7,2023-02-10 12:51:00,5243,CHARACTERS_TYPED
7,2023-02-10 12:55:00,6135,CHARACTERS_TYPED
7,2023-02-10 13:00:00,6249,CHARACTERS_TYPED
7,2023-02-10 13:04:00,6449,CHARACTERS_TYPED
7,2023-02-10 13:08:00,7148,CHARACTERS_TYPED
7,2023-02-10 13:12:00,7327,CHARACTERS_TYPED
7,2023-02-10 13:17:00,7333,CHARACTERS_TYPED
7,2023-02-10 13:21:00,7680,CHARACTERS_TYPED
7,2023-02-10 13:25:00,8122,CHARACTERS_TYPED
7,2023-02-10 13:30:00,8915,CHARACTERS_TYPED
7,2023-02-10 13:34:00,9527,CHARACTERS_TYPED
7,2023-02-10 13:38:00,9844,CHARACTERS_TYPED
7,2023-02-10 13:42:00,10024,CHARACTERS_TYPED
7,2023-02-10 13:47:00,10276,CHARACTERS_TYPED
7,2023-02-10 13:51:00,10415,CHARACTERS_TYPED
7,2023-02-10 13:55:00,10303,CHARACTERS_TYPED
7,2023-02-10 14:00:00,10990,CHARACTERS_TYPED
7,2023-02-10 14:04:00,11800,CHARACTERS_TYPED
7,2023-02-10 14:08:00,12040,CHARACTERS_TYPED
7,2023-02-10 14:12:00,12166,CHARACTERS_TYPED
7,2023-02-10 14:17:00,12891,CHARACTERS_TYPED
7,2023-02-10 14:21:00,13530,CHARACTERS_TYPED
7,2023-02-10 14:25:00,13945,CHARACTERS_TYPED
7,2023-02-10 14:30:00,14805,CHARACTERS_TYPED
7,2023-02-10 14:34:00,14789,CHARACTERS_TYPED
7,2023-02-10 14:38:00,14882,CHARACTERS_TYPED
7,2023-02-10 14:42:00,14966,CHARACTERS_TYPED
7,2023-02-10 14:47:00,15190,CHARACTERS_TYPED
7,2023-02-10 14:51:00,15736,CHARACTERS_TYPED
7,2023-02-10 14:55:00,16725,CHARACTERS_TYPED
7,2023-02-10 15:00:00,17402,CHARACTERS_TYPED
8,2023-02-10 12:00:00,59,CHARACTERS_TYPED
8,2023-02-10 12:04:00,131,CHARACTERS_TYPED
8,2023-02-10 12:08:00,994,CHARACTERS_TYPED
8,2023-02-10 12:12:00,1723,CHARACTERS_TYPED
8,2023-02-10 12:16:00,2606,CHARACTERS_TYPED
8,2023-02-10 12:20:00,2925,CHARACTERS_TYPED
8,2023-02-10 12:24:00,3784,CHARACTERS_TYPED
8,2023-02-10 12:28:00,4742,CHARACTERS_TYPED
8,2023-02-10 12:32:00,5213,CHARACTERS_TYPED
8,2023-02-10 12:36:00,5992,CHARACTERS_TYPED
8,2023-02-10 12:40:00,5808,CHARACTERS_TYPED
8,2023-02-10 12:44:00,6501,CHARACTERS_TYPED
8,2023-02-10 12:48:00,6477,CHARACTERS_TYPED
8,2023-02-10 12:52:00,7334,CHARACTERS_TYPED
8,2023-02-10 12:56:00,7225,CHARACTERS_TYPED
8,2023-02-10 13:00:00,7681,CHARACTERS_TYPED
8,2023-02-10 13:04:00,7790,CHARACTERS_TYPED
8,2023-02-10 13:08:00,8353,CHARACTERS_TYPED
8,2023-02-10 13:12:00,9238,CHARACTERS_TYPED
8,2023-02-10 13:16:00,9614,CHARACTERS_TYPED
8,2023-02-10 13:20:00,9674,CHARACTERS_TYPED
8,2023-02-10 13:24:00,10341,CHARACTERS_TYPED
8,2023-02-10 13:28:00,10142,CHARACTERS_TYPED
8,2023-02-10 13:32:00,10655,CHARACTERS_TYPED
8,2023-02-10 13:36:00,10629,CHARACTERS_TYPED
8,2023-02-10 13:40:00,11519,CHARACTERS_TYPED
8,2023-02-10 13:44:00,12050,CHARACTERS_TYPED
8,2023-02-10 13:48:00,12424,CHARACTERS_TYPED
8,2023-02-10 13:52:00,12944,CHARACTERS_TYPED
8,2023-02-10 13:56:00,13414,CHARACTERS_TYPED
8,2023-02-10 14:00:00,13504,CHARACTERS_TYPED
8,2023-02-10 14:04:00,14327,CHARACTERS_TYPED
8,2023-02-10 14:08:00,14480,CHARACTERS_TYPED
8,2023-02-10 14:12:00,14320,CHARACTERS_TYPED
8,2023-02-10 14:16:00,14972,CHARACTERS_TYPED
8,2023-02-10 14:20:00,15234,CHARACTERS_TYPED
8,2023-02-10 14:24:00,15352,CHARACTERS_TYPED
8,2023-02-10 14:28:00,15159,CHARACTERS_TYPED
8,2023-02-10 14:32:00,14999,CHARACTERS_TYPED
8,2023-02-10 14:36:00,14971,CHARACTERS_TYPED
8,2023-02-10 14:40:00,15563,CHARACTERS_TYPED
8,2023-02-10 14:44:00,16205,CHARACTERS_TYPED
8,2023-02-10 14:48:00,16802,CHARACTERS_TYPED
8,2023-02-10 14:52:00,17568,CHARACTERS_TYPED
8,2023-02-10 14:56:00,17840,CHARACTERS_TYPED
8,2023-02-10 15:00:00,18757,CHARACTERS_TYPED
9,2023-02-10 12:00:00,153,CHARACTERS_TYPED
9,2023-02-10 12:02:00,460,CHARACTERS_TYPED
9,2023-02-10 12:05:00,1336,CHARACTERS_TYPED
9,2023-02-10 12:08:00,1151,CHARACTERS_TYPED
9,2023-02-10 12:11:00,1961,CHARACTERS_TYPED
9,2023-02-10 12:14:00,2410,CHARACTERS_TYPED
9,2023-02-10 12:17:00,3077,CHARACTERS_TYPED
9,2023-02-10 12:20:00,3746,CHARACTERS_TYPED
9,2023-02-10 12:23:00,3721,CHARACTERS_TYPED
9,2023-02-10 12:26:00,4345,CHARACTERS_TYPED
9,2023-02-10 12:29:00,4894,CHARACTERS_TYPED
9,2023-02-10 12:32:00,5737,CHARACTERS_TYPED
9,2023-02-10 12:35:00,6330,CHARACTERS_TYPED
9,2023-02-10 12:38:00,7197,CHARACTERS_TYPED
9,2023-02-10 12:41:00,7643,CHARACTERS_TYPED
9,2023-02-10 12:44:00,8131,CHARACTERS_TYPED
9,2023-02-10 12:47:00,8898,CHARACTERS_TYPED
9,2023-02-10 12:50:00,9046,CHARACTERS_TYPED
9,2023-02-10 12:53:00,9349,CHARACTERS_TYPED
9,2023-02-10 12:56:00,10167,CHARACTERS_TYPED
9,2023-02-10 12:59:00,10332,CHARACTERS_TYPED
9,2023-02-10 13:01:00,10491,CHARACTERS_TYPED
9,2023-02-10 13:04:00,10520,CHARACTERS_TYPED
9,2023-02-10 13:07:00,11248,CHARACTERS_TYPED
9,2023-02-10 13:10:00,11669,CHARACTERS_TYPED
9,2023-02-10 13:13:00,12231,CHARACTERS_TYPED
9,2023-02-10 13:16:00,12878,CHARACTERS_TYPED
9,2023-02-10 13:19:00,13688,CHARACTERS_TYPED
9,2023-02-10 13:22:00,13821,CHARACTERS_TYPED
9,2023-02-10 13:25:00,14519,CHARACTERS_TYPED
9,2023-02-10 13:28:00,14801,CHARACTERS_TYPED
9,2023-02-10 13:31:00,15374,CHARACTERS_TYPED
9,2023-02-10 13:34:00,15218,CHARACTERS_TYPED
9,2023-02-10 13:37:00,15764,CHARACTERS_TYPED
9,2023-02-10 13:40:00,16020,CHARACTERS_TYPED
9,2023-02-10 13:43:00,16151,CHARACTERS_TYPED
9,2023-02-10 13:46:00,16261,CHARACTERS_TYPED
9,2023-02-10 13:49:00,16747,CHARACTERS_TYPED
9,2023-02-10 13:52:00,16640,CHARACTERS_TYPED
9,2023-02-10 13:55:00,16756,CHARACTERS_TYPED
9,2023-02-10 13:58:00,17624,CHARACTERS_TYPED
9,2023-02-10 14:00:00,17436,CHARACTERS_TYPED
9,2023-02-10 14:03:00,18016,CHARACTERS_TYPED
9,2023-02-10 14:06:00,18949,CHARACTERS_TYPED
9,2023-02-10 14:09:00,18784,CHARACTERS_TYPED
9,2023-02-10 14:12:00,18640,CHARACTERS_TYPED
9,2023-02-10 14:15:00,19292,CHARACTERS_TYPED
9,2023-02-10 14:18:00,19269,CHARACTERS_TYPED
9,2023-02-10 14:21:00,20142,CHARACTERS_TYPED
9,2023-02-10 14:24:00,20068,CHARACTERS_TYPED
9,2023-02-10 14:27:00,20348,CHARACTERS_TYPED
9,2023-02-10 14:30:00,21156,CHARACTERS_TYPED
9,2023-02-10 14:33:00,21542,CHARACTERS_TYPED
9,2023-02-10 14:36:00,21639,CHARACTERS_TYPED
9,2023-02-10 14:39:00,21699,CHARACTERS_TYPED
9,2023-02-10 14:42:00,22105,CHARACTERS_TYPED
9,2023-02-10 14:45:00,22930,CHARACTERS_TYPED
9,2023-02-10 14:48:00,23742,CHARACTERS_TYPED
9,2023-02-10 14:51:00,24133,CHARACTERS_TYPED
9,2023-02-10 14:54:00,24162,CHARACTERS_TYPED
9,2023-02-10 14:57:00,25009,CHARACTERS_TYPED
9,2023-02-10 15:00:00,25274,CHARACTERS_TYPED
